episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited
1761,170,49,51,43.84,0.1635,0,1,32
1762,134,49,51,47.0,0.1631,0,1,32
1763,166,49,51,46.98,0.1626,0,1,32
1764,146,49,51,45.33,0.1621,0,1,32
1765,140,49,51,47.79,0.1616,0,1,32
1766,131,49,51,46.43,0.1612,0,1,32
1767,154,49,51,47.55,0.1607,0,1,32
1768,157,49,51,46.47,0.1602,0,1,32
1769,146,49,51,45.83,0.1597,0,1,32
1770,153,49,51,43.21,0.1593,0,1,32
1771,149,49,51,45.85,0.1588,0,1,32
1772,151,49,51,46.73,0.1583,0,1,32
1773,168,49,51,46.41,0.1578,0,1,32
1774,152,49,51,46.67,0.1573,0,1,32
1775,148,49,51,46.31,0.1569,0,1,32
1776,156,49,51,47.73,0.1564,0,1,32
1777,158,49,51,45.36,0.1559,0,1,32
1778,165,49,51,43.94,0.1554,0,1,32
1779,147,49,51,45.57,0.155,0,1,32
1780,143,49,51,46.91,0.1545,0,1,32
1781,138,49,51,47.36,0.154,0,1,32
1782,140,49,51,44.74,0.1536,0,1,32
1783,159,49,51,45.65,0.1531,0,1,32
1784,168,49,51,44.71,0.1526,0,1,32
1785,162,49,51,47.12,0.1521,0,1,32
1786,136,49,51,46.88,0.1517,0,1,32
1787,141,49,51,47.33,0.1512,0,1,32
1788,161,49,51,44.68,0.1507,0,1,32
1789,178,49,51,44.86,0.1502,0,1,32
1790,149,49,51,45.25,0.1498,0,1,32
1791,185,49,51,43.84,0.1493,0,1,32
1792,150,49,51,45.14,0.1488,0,1,32
1793,157,49,51,48.22,0.1483,0,1,32
1794,150,49,51,48.69,0.1479,0,1,32
1795,132,49,51,46.62,0.1474,0,1,32
1796,158,49,51,47.16,0.1469,0,1,32
1797,141,49,51,47.28,0.1464,0,1,32
1798,161,49,51,45.33,0.146,0,1,32
1799,164,49,51,45.2,0.1455,0,1,32
1800,157,49,51,45.22,0.145,0,1,32
1801,142,49,51,47.52,0.1445,0,1,32
1802,157,49,51,48.12,0.1441,0,1,32
1803,135,49,51,47.54,0.1436,0,1,32
1804,144,49,51,48.9,0.1431,0,1,32
1805,160,49,51,47.14,0.1426,0,1,32
1806,128,49,51,48.01,0.1421,0,1,32
1807,149,49,51,45.85,0.1417,0,1,32
1808,138,49,51,48.76,0.1412,0,1,32
1809,142,49,51,47.72,0.1407,0,1,32
1810,149,49,51,47.4,0.1402,0,1,32
1811,167,49,51,45.72,0.1398,0,1,32
1812,196,49,51,43.33,0.1393,0,1,32
1813,144,49,51,49.4,0.1388,0,1,32
1814,292,49,51,39.57,0.1383,0,1,32
1815,174,49,51,44.6,0.1379,0,1,32
1816,168,49,51,47.61,0.1374,0,1,32
1817,146,49,51,46.73,0.1369,0,1,32
1818,135,49,51,48.44,0.1364,0,1,32
1819,400,49,49,34.79,0.136,0,1,32
1820,400,35,35,19.04,0.1355,0,1,32
1821,400,25,25,6.69,0.135,0,1,32
1822,400,44,44,24.64,0.1346,0,1,32
1823,196,49,51,45.08,0.1341,0,1,32
1824,175,49,51,46.59,0.1336,0,1,32
1825,184,49,51,44.15,0.1331,0,1,32
1826,135,49,51,46.99,0.1327,0,1,32
1827,132,49,51,46.97,0.1322,0,1,32
1828,151,49,51,47.18,0.1317,0,1,32
1829,143,49,51,46.41,0.1312,0,1,32
1830,161,49,51,46.28,0.1308,0,1,32
1831,247,49,51,41.67,0.1303,0,1,32
1832,173,49,51,44.41,0.1298,0,1,32
1833,169,49,51,45.9,0.1293,0,1,32
1834,149,49,51,48.3,0.1289,0,1,32
1835,131,49,51,47.98,0.1284,0,1,32
1836,141,49,51,47.38,0.1279,0,1,32
1837,203,49,51,46.11,0.1274,0,1,32
1838,183,49,51,47.41,0.127,0,1,32
1839,400,41,41,28.74,0.1265,0,1,32
1840,185,49,51,45.79,0.126,0,1,32
1841,144,49,51,47.35,0.1255,0,1,32
1842,253,49,51,42.66,0.125,0,1,32
1843,144,49,51,47.8,0.1246,0,1,32
1844,162,49,51,48.22,0.1241,0,1,32
1845,144,49,51,44.4,0.1236,0,1,32
1846,147,49,51,45.97,0.1231,0,1,32
1847,154,49,51,47.05,0.1227,0,1,32
1848,145,49,51,48.34,0.1222,0,1,32
1849,191,49,51,44.18,0.1217,0,1,32
1850,135,49,51,48.59,0.1212,0,1,32
1851,140,49,51,48.44,0.1208,0,1,32
1852,141,49,51,47.88,0.1203,0,1,32
1853,140,49,51,46.89,0.1198,0,1,32
1854,159,49,51,46.3,0.1193,0,1,32
1855,142,49,51,48.32,0.1189,0,1,32
1856,119,49,51,47.15,0.1184,0,1,32
1857,130,49,51,48.59,0.1179,0,1,32
1858,148,49,51,45.31,0.1174,0,1,32
1859,144,49,51,48.5,0.117,0,1,32
1860,134,49,51,48.95,0.1165,0,1,32
1861,188,49,51,45.31,0.116,0,1,32
1862,218,49,51,45.61,0.1156,0,1,32
1863,135,49,51,47.44,0.1151,0,1,32
1864,145,49,51,46.39,0.1146,0,1,32
1865,147,49,51,48.37,0.1141,0,1,32
1866,137,49,51,47.52,0.1137,0,1,32
1867,142,49,51,46.82,0.1132,0,1,32
1868,146,49,51,46.88,0.1127,0,1,32
1869,135,49,51,46.89,0.1122,0,1,32
1870,132,49,51,48.52,0.1118,0,1,32
1871,132,49,51,48.57,0.1113,0,1,32
1872,127,49,51,48.72,0.1108,0,1,32
1873,160,49,51,47.79,0.1103,0,1,32
1874,150,49,51,46.89,0.1099,0,1,32
1875,131,49,51,47.13,0.1094,0,1,32
1876,129,49,51,47.6,0.1089,0,1,32
1877,134,49,51,46.95,0.1084,0,1,32
1878,132,49,51,49.42,0.108,0,1,32
1879,140,49,51,48.34,0.1075,0,1,32
1880,126,49,51,49.18,0.107,0,1,32
1881,153,49,51,44.86,0.1065,0,1,32
1882,131,49,51,48.18,0.1061,0,1,32
1883,162,49,51,47.72,0.1056,0,1,32
1884,145,49,51,48.39,0.1051,0,1,32
1885,150,49,51,47.79,0.1046,0,1,32
1886,137,49,51,49.02,0.1042,0,1,32
1887,124,49,51,49.6,0.1037,0,1,32
1888,131,49,51,47.98,0.1032,0,1,32
1889,140,49,51,47.39,0.1027,0,1,32
1890,126,49,51,49.53,0.1023,0,1,32
1891,143,49,51,46.91,0.1018,0,1,32
1892,134,49,51,49.5,0.1013,0,1,32
1893,131,49,51,47.03,0.1008,0,1,32
1894,167,49,51,45.57,0.1004,0,1,32
1895,135,49,51,47.44,0.0999,0,1,32
1896,129,49,51,48.6,0.0994,0,1,32
1897,121,49,51,49.08,0.0989,0,1,32
1898,140,49,51,48.54,0.0985,0,1,32
1899,144,49,51,49.5,0.098,0,1,32
1900,133,49,51,49.61,0.0975,0,1,32
1901,144,49,51,46.9,0.097,0,1,32
1902,136,49,51,47.08,0.0966,0,1,32
1903,132,49,51,48.97,0.0961,0,1,32
1904,134,49,51,46.6,0.0956,0,1,32
1905,124,49,51,48.1,0.0951,0,1,32
1906,130,49,51,48.59,0.0947,0,1,32
1907,133,49,51,48.01,0.0942,0,1,32
1908,139,49,51,47.5,0.0937,0,1,32
1909,156,49,51,45.83,0.0932,0,1,32
1910,146,49,51,46.38,0.0928,0,1,32
1911,129,49,51,47.05,0.0923,0,1,32
1912,128,49,51,48.61,0.0918,0,1,32
1913,147,49,51,48.32,0.0913,0,1,32
1914,143,49,51,46.91,0.0909,0,1,32
1915,155,49,51,46.79,0.0904,0,1,32
1916,140,49,51,47.99,0.0899,0,1,32
1917,134,49,51,48.5,0.0894,0,1,32
1918,130,49,51,48.54,0.089,0,1,32
1919,148,49,51,47.81,0.0885,0,1,32
1920,128,49,51,48.66,0.088,0,1,32
1921,154,49,51,47.8,0.0875,0,1,32
1922,144,49,51,48.45,0.0871,0,1,32
1923,155,49,51,47.94,0.0866,0,1,32
1924,140,49,51,48.44,0.0861,0,1,32
1925,124,49,51,49.6,0.0856,0,1,32
1926,131,49,51,49.13,0.0852,0,1,32
1927,132,49,51,48.07,0.0847,0,1,32
1928,126,49,51,47.58,0.0842,0,1,32
1929,132,49,51,49.07,0.0837,0,1,32
1930,138,49,51,47.56,0.0833,0,1,32
1931,143,49,51,47.46,0.0828,0,1,32
1932,143,49,51,47.56,0.0823,0,1,32
1933,126,49,51,47.58,0.0818,0,1,32
1934,144,49,51,48.95,0.0814,0,1,32
1935,123,49,51,49.11,0.0809,0,1,32
1936,130,49,51,48.49,0.0804,0,1,32
1937,131,49,51,48.13,0.0799,0,1,32
1938,133,49,51,48.66,0.0795,0,1,32
1939,134,49,51,47.55,0.079,0,1,32
1940,126,49,51,47.63,0.0785,0,1,32
1941,125,49,51,48.64,0.078,0,1,32
1942,146,49,51,48.98,0.0776,0,1,32
1943,138,49,51,49.06,0.0771,0,1,32
1944,134,49,51,49.45,0.0766,0,1,32
1945,129,49,51,49.15,0.0761,0,1,32
1946,137,49,51,47.47,0.0757,0,1,32
1947,122,49,51,48.72,0.0752,0,1,32
1948,143,49,51,48.41,0.0747,0,1,32
1949,133,49,51,49.11,0.0742,0,1,32
1950,142,49,51,47.92,0.0738,0,1,32
1951,136,49,51,48.58,0.0733,0,1,32
1952,126,49,51,48.13,0.0728,0,1,32
1953,134,49,51,47.4,0.0723,0,1,32
1954,137,49,51,49.02,0.0719,0,1,32
1955,145,49,51,48.44,0.0714,0,1,32
1956,141,49,51,48.03,0.0709,0,1,32
1957,144,49,51,48.5,0.0704,0,1,32
1958,161,49,51,46.18,0.07,0,1,32
1959,137,49,51,48.62,0.0695,0,1,32
1960,155,49,51,46.89,0.069,0,1,32
1961,117,49,51,47.27,0.0685,0,1,32
1962,138,49,51,47.01,0.0681,0,1,32
1963,142,49,51,48.42,0.0676,0,1,32
1964,371,49,51,42.43,0.0671,0,1,32
1965,168,49,51,46.96,0.0666,0,1,32
1966,145,49,51,47.44,0.0662,0,1,32
1967,121,49,51,49.73,0.0657,0,1,32
1968,130,49,51,49.19,0.0652,0,1,32
1969,120,49,51,49.24,0.0647,0,1,32
1970,133,49,51,49.56,0.0643,0,1,32
1971,135,49,51,48.54,0.0638,0,1,32
1972,126,49,51,49.13,0.0633,0,1,32
1973,140,49,51,49.39,0.0628,0,1,32
1974,139,49,51,48.55,0.0624,0,1,32
1975,132,49,51,48.52,0.0619,0,1,32
1976,123,49,51,48.11,0.0614,0,1,32
1977,132,49,51,49.12,0.0609,0,1,32
1978,143,49,51,48.41,0.0605,0,1,32
1979,181,49,51,47.58,0.06,0,1,32
1980,146,49,51,47.38,0.0595,0,1,32
1981,140,49,51,48.94,0.059,0,1,32
1982,136,49,51,48.98,0.0586,0,1,32
1983,134,49,51,47.6,0.0581,0,1,32
1984,130,49,51,48.64,0.0576,0,1,32
1985,118,49,51,48.31,0.0571,0,1,32
1986,142,49,51,48.42,0.0567,0,1,32
1987,112,49,51,49.32,0.0562,0,1,32
1988,124,49,51,49.25,0.0557,0,1,32
1989,118,49,51,48.31,0.0552,0,1,32
1990,122,49,51,49.27,0.0548,0,1,32
1991,133,49,51,49.61,0.0543,0,1,32
1992,145,49,51,48.94,0.0538,0,1,32
1993,130,49,51,47.64,0.0533,0,1,32
1994,136,49,51,49.03,0.0529,0,1,32
1995,122,49,51,49.62,0.0524,0,1,32
1996,118,49,51,47.76,0.0519,0,1,32
1997,134,49,51,48.6,0.0514,0,1,32
1998,140,49,51,49.09,0.051,0,1,32
1999,142,49,51,49.52,0.0505,0,1,32
2000,138,49,51,48.11,0.05,0,1,32
