episode,coins_collected,crates_destroyed,total_reward,epsilon
557,0,2,-8.8,0.2
558,0,3,-4.1,0.2
559,0,3,-10.0,0.2
560,0,3,-7.6850000000000005,0.2
561,0,3,-11.0,0.2
562,0,3,-10.57,0.2
563,0,2,-8.674999999999999,0.2
564,0,6,-6.099999999999998,0.2
565,0,4,-6.055,0.2
566,0,5,-2.085,0.2
567,0,4,-3.5999999999999996,0.2
568,3,8,-0.3999999999999976,0.2
569,0,3,-4.1,0.2
570,0,4,-7.199999999999999,0.2
571,0,3,-7.3,0.2
572,0,2,-7.765,0.2
573,0,4,-5.5,0.2
574,0,3,-6.984999999999999,0.2
575,1,4,-7.949999999999999,0.2
576,0,2,-10.085,0.2
577,0,3,-7.800000000000001,0.2
578,0,3,-10.785,0.2
579,0,4,-4.999999999999998,0.2
580,0,3,-12.454999999999998,0.2
581,0,4,-6.085000000000001,0.2
582,0,3,-12.07,0.2
583,0,2,-11.8,0.2
584,0,3,-14.299999999999995,0.2
585,0,3,-11.269999999999998,0.2
586,0,3,-11.3,0.2
587,0,3,-11.0,0.2
588,0,3,-5.385,0.2
589,0,1,-11.185,0.2
590,1,7,3.6650000000000027,0.2
591,0,3,-5.8999999999999995,0.2
592,0,4,-3.1,0.2
593,0,3,-7.9799999999999995,0.2
594,0,4,-4.9,0.2
595,0,3,-9.7,0.2
596,0,2,-15.7,0.2
597,0,2,-9.81,0.2
598,0,4,-9.599999999999998,0.2
599,0,4,-26.299999999999997,0.2
600,0,2,-9.585,0.2
601,0,4,-6.2,0.2
602,0,2,-9.100000000000001,0.2
603,0,1,-9.9,0.2
604,0,3,-6.7,0.2
605,0,2,-7.085,0.2
606,0,1,-10.9,0.2
607,2,5,-14.349999999999998,0.2
608,0,4,-7.700000000000001,0.2
609,0,3,-7.6850000000000005,0.2
610,0,3,-3.9999999999999996,0.2
611,0,2,-6.885,0.2
612,0,4,-7.475,0.2
613,0,1,-12.7,0.2
614,0,3,-9.7,0.2
615,0,3,-4.8999999999999995,0.2
616,0,3,-18.699999999999992,0.2
617,0,3,-9.584999999999999,0.2
618,0,4,-12.784999999999991,0.2
619,0,5,-0.8849999999999996,0.2
620,0,3,-17.269999999999996,0.2
621,0,2,-9.5,0.2
622,0,3,-7.0,0.2
623,0,2,-13.8,0.2
624,0,3,-8.7,0.2
625,0,2,-9.385,0.2
626,0,1,-18.794999999999998,0.2
627,0,4,-4.5,0.2
628,2,8,5.750000000000002,0.2
629,1,4,-5.249999999999999,0.2
630,0,3,-19.099999999999994,0.2
631,0,2,-19.699999999999992,0.2
632,0,2,-6.755,0.2
633,0,4,-12.5,0.2
634,0,3,-12.399999999999999,0.2
635,0,4,-11.939999999999994,0.2
636,0,2,-13.24,0.2
637,0,4,-7.6850000000000005,0.2
638,0,1,-11.94,0.2
639,1,3,-10.134999999999998,0.2
640,0,3,-10.825,0.2
641,0,2,-12.5,0.2
642,0,3,-8.785,0.2
643,0,3,-8.8,0.2
644,0,1,-16.025,0.2
645,0,3,-5.665,0.2
646,1,4,-7.654999999999996,0.2
647,0,2,-11.899999999999999,0.2
648,0,3,-4.34,0.2
649,0,3,-18.2,0.2
650,0,3,-12.0,0.2
651,0,1,-16.025,0.2
652,0,3,-8.299999999999999,0.2
653,0,1,-15.185,0.2
654,0,3,-6.6850000000000005,0.2
655,0,3,-8.784999999999998,0.2
656,0,2,-5.539999999999999,0.2
657,0,2,-6.87,0.2
658,0,3,-6.785,0.2
659,0,4,-7.9,0.2
660,0,3,-7.7,0.2
661,0,6,-3.17,0.2
662,0,2,-9.855,0.2
663,0,2,-10.8,0.2
664,0,1,-12.14,0.2
665,0,2,-22.624999999999996,0.2
666,0,4,-4.6850000000000005,0.2
667,0,3,-10.8,0.2
668,0,1,-9.37,0.2
669,0,4,-4.3,0.2
670,0,2,-13.700000000000001,0.2
671,0,4,-2.9849999999999994,0.2
672,0,6,-2.4849999999999985,0.2
673,0,4,-4.785,0.2
674,0,3,-3.9799999999999995,0.2
675,0,2,-6.97,0.2
676,0,4,-12.4,0.2
677,0,3,-6.8,0.2
678,0,3,-10.8,0.2
679,0,4,-1.9999999999999996,0.2
680,0,3,-10.9,0.2
681,0,6,-5.299999999999999,0.2
682,0,2,-10.0,0.2
