episode,coins_collected,crates_destroyed,total_reward,epsilon
586,0,3,-13.1,0.96520625
587,0,3,-14.1,0.965146875
588,0,3,-13.1,0.9650875
589,0,4,-11.8,0.965028125
590,0,4,-13.949999999999996,0.96496875
591,0,4,-20.8,0.964909375
592,0,3,-11.1,0.96485
593,0,3,-15.1,0.964790625
594,0,3,-17.1,0.96473125
595,0,2,-20.4,0.964671875
596,0,3,-18.1,0.9646125
597,0,3,-14.1,0.964553125
598,0,2,-12.4,0.96449375
599,0,4,-11.8,0.964434375
600,0,2,-18.4,0.964375
601,0,2,-12.4,0.964315625
602,0,3,-20.1,0.96425625
603,0,3,-12.1,0.964196875
604,0,2,-14.4,0.9641375
605,0,2,-11.4,0.964078125
606,0,3,-17.1,0.96401875
607,0,3,-13.1,0.963959375
608,0,3,-14.1,0.9639
609,0,3,-13.1,0.963840625
610,0,3,-18.1,0.96378125
611,0,2,-17.4,0.9637218750000001
612,0,3,-12.1,0.9636625
613,0,3,-15.1,0.963603125
614,0,3,-14.1,0.96354375
615,0,2,-18.4,0.963484375
616,0,3,-12.1,0.963425
617,0,3,-15.1,0.963365625
618,0,4,-17.0,0.96330625
619,0,0,-16.0,0.9632468750000001
620,0,4,-13.8,0.9631875
621,0,2,-12.4,0.963128125
622,0,3,-13.1,0.96306875
623,0,2,-12.4,0.963009375
624,0,1,-12.7,0.96295
625,0,2,-17.4,0.962890625
626,0,3,-11.1,0.96283125
627,0,3,-12.1,0.962771875
628,0,4,-21.8,0.9627125
629,0,3,-16.1,0.962653125
630,0,3,-13.1,0.96259375
631,0,2,-10.4,0.962534375
632,0,4,-13.8,0.962475
633,0,3,-15.1,0.962415625
634,0,3,-14.1,0.96235625
635,0,2,-13.4,0.962296875
636,0,4,-12.8,0.9622375
637,0,2,-12.25,0.962178125
638,0,2,-11.4,0.96211875
639,0,3,-16.1,0.962059375
640,0,3,-17.1,0.962
641,0,3,-13.1,0.961940625
642,0,2,-15.4,0.96188125
643,0,1,-23.7,0.961821875
644,0,6,-13.2,0.9617625
645,0,2,-12.4,0.961703125
646,0,5,-13.5,0.96164375
647,0,3,-14.1,0.961584375
648,0,2,-16.4,0.961525
649,0,3,-13.1,0.961465625
650,0,2,-10.4,0.96140625
651,0,4,-10.8,0.961346875
652,0,3,-11.1,0.9612875
653,0,3,-13.1,0.961228125
654,0,2,-15.4,0.96116875
655,0,3,-16.1,0.961109375
656,0,2,-19.4,0.96105
657,0,3,-14.1,0.960990625
658,0,3,-12.1,0.96093125
659,0,3,-14.1,0.960871875
660,0,3,-11.1,0.9608125
661,0,3,-12.1,0.960753125
662,0,3,-15.1,0.96069375
663,0,2,-19.4,0.960634375
664,0,2,-12.4,0.960575
665,0,5,-12.5,0.960515625
666,0,4,-15.8,0.96045625
667,0,3,-16.1,0.960396875
668,0,3,-14.1,0.9603375
669,0,2,-12.4,0.960278125
670,0,5,-19.5,0.96021875
671,0,1,-11.7,0.960159375
672,0,3,-15.1,0.9601
673,0,3,-14.1,0.960040625
674,0,2,-12.4,0.95998125
675,0,3,-12.1,0.959921875
676,0,2,-17.4,0.9598625
677,0,2,-18.4,0.959803125
678,0,5,-12.95,0.95974375
679,0,2,-15.4,0.959684375
680,0,3,-19.1,0.959625
681,0,3,-17.1,0.959565625
682,0,2,-24.4,0.95950625
683,0,3,-16.1,0.959446875
684,0,2,-11.4,0.9593875
685,0,2,-18.4,0.959328125
686,0,3,-13.1,0.95926875
687,0,4,-12.8,0.959209375
688,0,3,-12.1,0.95915
689,0,3,-19.1,0.959090625
690,0,2,-23.4,0.95903125
691,0,1,-13.7,0.958971875
692,0,2,-12.4,0.9589125000000001
693,0,2,-12.4,0.958853125
694,0,2,-22.4,0.95879375
695,0,2,-15.4,0.958734375
696,0,2,-17.4,0.958675
697,0,0,-13.0,0.958615625
698,0,3,-12.1,0.95855625
699,0,2,-12.4,0.958496875
700,0,4,-15.8,0.9584375
701,0,3,-17.1,0.958378125
702,0,2,-15.4,0.95831875
703,0,2,-13.4,0.958259375
704,0,4,-10.8,0.9582
705,0,2,-12.4,0.958140625
706,0,4,-12.8,0.95808125
707,0,3,-11.95,0.958021875
708,0,4,-13.8,0.9579625
709,0,2,-12.4,0.957903125
710,0,2,-11.4,0.95784375
711,0,3,-12.1,0.957784375
712,0,3,-16.1,0.957725
713,0,2,-13.4,0.957665625
714,0,2,-19.4,0.95760625
715,0,3,-19.1,0.957546875
716,0,3,-14.1,0.9574875
717,0,4,-10.8,0.957428125
718,0,3,-17.1,0.95736875
719,0,3,-21.1,0.957309375
720,0,5,-12.5,0.95725
721,0,2,-14.4,0.957190625
722,0,4,-15.8,0.95713125
723,0,2,-17.4,0.957071875
724,0,2,-12.4,0.9570125
725,0,4,-15.8,0.956953125
726,0,3,-11.1,0.95689375
727,0,4,-17.8,0.956834375
728,0,2,-11.4,0.956775
729,0,3,-17.1,0.956715625
730,0,2,-14.4,0.95665625
731,0,5,-12.5,0.956596875
732,0,2,-16.4,0.9565375
733,0,1,-13.7,0.956478125
734,0,1,-15.7,0.95641875
735,0,4,-12.8,0.956359375
736,0,3,-14.1,0.9563
737,0,2,-12.4,0.956240625
738,0,2,-17.4,0.95618125
739,0,2,-17.4,0.956121875
740,0,4,-10.8,0.9560625
741,0,3,-15.950000000000001,0.956003125
742,0,4,-29.10000000000001,0.95594375
743,0,3,-16.450000000000003,0.955884375
744,0,3,-29.1,0.955825
745,0,4,-13.8,0.955765625
746,0,3,-14.1,0.95570625
747,0,3,-13.1,0.955646875
748,0,4,-11.8,0.9555875
749,0,4,-11.8,0.955528125
750,0,3,-15.1,0.95546875
751,0,4,-12.8,0.955409375
752,0,8,-22.85,0.95535
753,0,2,-16.4,0.955290625
754,0,2,-13.4,0.95523125
755,0,3,-13.1,0.955171875
756,0,3,-13.1,0.9551125
757,0,3,-13.1,0.9550531250000001
758,0,5,-13.149999999999999,0.95499375
759,0,2,-12.25,0.954934375
760,0,4,-11.8,0.954875
761,0,4,-10.8,0.954815625
762,0,2,-12.4,0.95475625
763,0,4,-10.8,0.954696875
764,0,1,-13.7,0.9546375
765,0,2,-18.4,0.954578125
766,0,3,-12.1,0.95451875
767,0,2,-21.4,0.954459375
768,0,2,-12.4,0.9544
769,0,4,-12.8,0.9543406249999999
770,0,2,-14.4,0.95428125
771,0,3,-17.1,0.954221875
772,0,2,-14.4,0.9541625
773,0,3,-15.1,0.954103125
774,0,3,-11.1,0.95404375
775,0,5,-28.5,0.953984375
776,0,3,-20.1,0.953925
777,0,3,-13.1,0.953865625
778,0,3,-13.1,0.95380625
779,0,2,-13.4,0.953746875
780,0,3,-21.1,0.9536875
781,0,2,-13.4,0.953628125
782,0,2,-12.4,0.95356875
783,0,4,-12.8,0.953509375
784,0,3,-14.1,0.95345
785,0,3,-14.1,0.953390625
786,0,3,-12.1,0.95333125
787,0,2,-13.4,0.953271875
788,2,4,-16.75,0.9532125
789,0,3,-14.1,0.953153125
790,0,4,-11.8,0.95309375
791,0,4,-11.8,0.953034375
792,0,2,-17.4,0.952975
793,0,3,-13.1,0.952915625
794,0,3,-13.1,0.95285625
795,0,2,-15.4,0.952796875
796,0,3,-12.1,0.9527375
797,0,1,-16.7,0.952678125
798,0,3,-12.1,0.95261875
799,0,1,-11.7,0.952559375
800,0,3,-11.1,0.9525
801,0,2,-11.4,0.952440625
802,0,2,-14.4,0.95238125
803,0,3,-13.1,0.952321875
804,0,1,-11.7,0.9522625
805,0,8,-15.6,0.952203125
806,0,3,-14.1,0.95214375
807,0,1,-13.7,0.952084375
808,0,4,-10.8,0.952025
809,0,3,-11.1,0.951965625
810,0,3,-11.1,0.95190625
811,0,4,-12.8,0.951846875
812,0,1,-13.7,0.9517875
813,0,2,-21.4,0.951728125
