episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited
1184,230,49,51,33.74,0.4376,0,1,32
1185,381,49,51,18.83,0.4371,0,1,32
1186,400,48,48,20.04,0.4367,0,1,32
1187,251,49,51,33.78,0.4362,0,1,32
1188,307,49,51,28.47,0.4357,0,1,32
1189,400,48,48,15.64,0.4352,0,1,32
1190,268,49,51,28.26,0.4348,0,1,32
1191,274,49,51,35.0,0.4343,0,1,32
1192,223,49,51,34.31,0.4338,0,1,32
1193,184,49,51,36.85,0.4333,0,1,32
1194,223,49,51,37.91,0.4329,0,1,32
1195,225,49,51,34.49,0.4324,0,1,32
1196,228,49,51,34.01,0.4319,0,1,32
1197,251,49,51,28.93,0.4314,0,1,32
1198,226,49,51,32.68,0.431,0,1,32
1199,254,49,51,32.35,0.4305,0,1,32
1200,218,49,51,35.41,0.43,0,1,32
1201,194,49,51,38.2,0.4295,0,1,32
1202,196,49,51,36.98,0.4291,0,1,32
1203,206,49,51,36.28,0.4286,0,1,32
1204,251,49,51,30.03,0.4281,0,1,32
1205,216,49,51,34.08,0.4276,0,1,32
1206,225,49,51,37.29,0.4272,0,1,32
1207,205,49,51,37.04,0.4267,0,1,32
1208,219,49,51,35.55,0.4262,0,1,32
1209,191,49,51,36.18,0.4257,0,1,32
1210,233,49,51,35.51,0.4253,0,1,32
1211,235,49,51,32.49,0.4248,0,1,32
1212,295,49,51,36.64,0.4243,0,1,32
1213,223,49,51,36.61,0.4238,0,1,32
1214,214,49,51,33.5,0.4234,0,1,32
1215,225,49,51,35.64,0.4229,0,1,32
1216,232,49,51,34.92,0.4224,0,1,32
1217,198,49,51,34.11,0.4219,0,1,32
1218,213,49,51,37.56,0.4214,0,1,32
1219,243,49,51,36.06,0.421,0,1,32
1220,208,49,51,35.16,0.4205,0,1,32
1221,192,49,51,40.32,0.42,0,1,32
1222,233,49,51,36.56,0.4196,0,1,32
1223,259,49,51,31.0,0.4191,0,1,32
1224,185,49,51,35.14,0.4186,0,1,32
1225,193,49,51,40.56,0.4181,0,1,32
1226,241,49,51,37.58,0.4177,0,1,32
1227,176,49,51,39.58,0.4172,0,1,32
1228,204,49,51,40.5,0.4167,0,1,32
1229,234,49,51,35.9,0.4162,0,1,32
1230,216,49,51,33.73,0.4158,0,1,32
1231,240,49,51,37.09,0.4153,0,1,32
1232,249,49,51,30.65,0.4148,0,1,32
1233,225,49,51,36.89,0.4143,0,1,32
1234,248,49,51,36.01,0.4139,0,1,32
1235,230,49,51,33.49,0.4134,0,1,32
1236,242,49,51,35.87,0.4129,0,1,32
1237,186,49,51,40.98,0.4124,0,1,32
1238,199,49,51,40.3,0.412,0,1,32
1239,193,49,51,36.36,0.4115,0,1,32
1240,258,49,51,35.16,0.411,0,1,32
1241,195,49,51,37.44,0.4105,0,1,32
1242,303,49,51,33.91,0.4101,0,1,32
1243,213,49,51,39.46,0.4096,0,1,32
1244,230,49,51,33.24,0.4091,0,1,32
1245,191,49,51,40.93,0.4086,0,1,32
1246,189,49,51,40.15,0.4082,0,1,32
1247,210,49,51,35.84,0.4077,0,1,32
1248,201,49,51,40.53,0.4072,0,1,32
1249,259,49,51,33.4,0.4067,0,1,32
1250,202,49,51,38.92,0.4062,0,1,32
1251,241,49,51,31.83,0.4058,0,1,32
1252,247,49,51,35.67,0.4053,0,1,32
1253,211,49,51,35.33,0.4048,0,1,32
1254,223,49,51,34.66,0.4043,0,1,32
1255,289,49,51,29.95,0.4039,0,1,32
1256,265,49,51,32.64,0.4034,0,1,32
1257,246,49,51,38.38,0.4029,0,1,32
1258,232,49,51,39.82,0.4024,0,1,32
1259,249,49,51,37.85,0.402,0,1,32
1260,226,49,51,35.93,0.4015,0,1,32
1261,193,49,51,33.26,0.401,0,1,32
1262,230,49,51,36.79,0.4006,0,1,32
1263,256,49,51,36.28,0.4001,0,1,32
1264,186,49,51,39.53,0.3996,0,1,32
1265,208,49,51,37.51,0.3991,0,1,32
1266,206,49,51,37.93,0.3987,0,1,32
1267,174,49,51,40.7,0.3982,0,1,32
1268,168,49,51,38.76,0.3977,0,1,32
1269,194,49,51,40.6,0.3972,0,1,32
1270,205,49,51,33.99,0.3968,0,1,32
1271,196,49,51,38.98,0.3963,0,1,32
1272,221,49,51,35.83,0.3958,0,1,32
1273,207,49,51,38.62,0.3953,0,1,32
1274,234,49,51,36.1,0.3949,0,1,32
1275,186,49,51,38.68,0.3944,0,1,32
1276,231,49,51,33.43,0.3939,0,1,32
1277,221,49,51,39.38,0.3934,0,1,32
1278,231,49,51,36.33,0.393,0,1,32
1279,226,49,51,35.68,0.3925,0,1,32
1280,229,49,51,40.2,0.392,0,1,32
1281,400,46,46,23.74,0.3915,0,1,32
1282,400,45,45,18.84,0.3911,0,1,32
1283,400,49,49,18.44,0.3906,0,1,32
1284,296,49,51,32.33,0.3901,0,1,32
1285,248,49,51,37.91,0.3896,0,1,32
1286,216,49,51,35.43,0.3891,0,1,32
1287,204,49,51,39.35,0.3887,0,1,32
1288,184,49,51,38.5,0.3882,0,1,32
1289,263,49,51,38.06,0.3877,0,1,32
1290,245,49,51,34.84,0.3872,0,1,32
1291,215,49,51,34.09,0.3868,0,1,32
1292,214,49,51,38.85,0.3863,0,1,32
1293,228,49,51,36.31,0.3858,0,1,32
1294,214,49,51,36.8,0.3853,0,1,32
1295,247,49,51,31.17,0.3849,0,1,32
1296,275,49,51,30.44,0.3844,0,1,32
1297,323,49,51,27.26,0.3839,0,1,32
1298,307,49,51,29.72,0.3834,0,1,32
1299,236,49,51,40.18,0.383,0,1,32
1300,245,49,51,34.34,0.3825,0,1,32
1301,205,49,51,40.34,0.382,0,1,32
1302,235,49,51,39.74,0.3816,0,1,32
1303,260,49,51,33.54,0.3811,0,1,32
1304,216,49,51,37.78,0.3806,0,1,32
1305,400,49,49,23.94,0.3801,0,1,32
1306,262,49,51,37.87,0.3797,0,1,32
1307,281,49,51,32.73,0.3792,0,1,32
1308,195,49,51,39.34,0.3787,0,1,32
1309,209,49,51,35.15,0.3782,0,1,32
1310,207,49,51,36.82,0.3778,0,1,32
1311,225,49,51,38.39,0.3773,0,1,32
1312,247,49,51,36.82,0.3768,0,1,32
1313,202,49,51,37.47,0.3763,0,1,32
1314,231,49,51,34.43,0.3759,0,1,32
1315,309,49,51,34.1,0.3754,0,1,32
1316,214,49,51,37.5,0.3749,0,1,32
1317,260,49,51,34.54,0.3744,0,1,32
1318,400,47,47,22.29,0.374,0,1,32
1319,400,44,44,19.79,0.3735,0,1,32
1320,258,49,51,33.71,0.373,0,1,32
1321,205,49,51,37.89,0.3725,0,1,32
1322,169,49,51,43.05,0.372,0,1,32
1323,208,49,51,36.46,0.3716,0,1,32
1324,167,49,51,41.72,0.3711,0,1,32
1325,207,49,51,34.47,0.3706,0,1,32
1326,198,49,51,38.91,0.3701,0,1,32
1327,194,49,51,38.4,0.3697,0,1,32
1328,174,49,51,41.65,0.3692,0,1,32
1329,221,49,51,41.93,0.3687,0,1,32
1330,189,49,51,42.0,0.3682,0,1,32
1331,187,49,51,39.97,0.3678,0,1,32
1332,188,49,51,38.91,0.3673,0,1,32
1333,204,49,51,37.1,0.3668,0,1,32
1334,222,49,51,38.82,0.3663,0,1,32
1335,227,49,51,32.92,0.3659,0,1,32
1336,240,49,51,32.74,0.3654,0,1,32
1337,181,49,51,38.68,0.3649,0,1,32
1338,198,49,51,38.71,0.3644,0,1,32
1339,164,49,51,40.25,0.364,0,1,32
1340,230,49,51,38.79,0.3635,0,1,32
1341,236,49,51,37.13,0.363,0,1,32
1342,213,49,51,40.46,0.3626,0,1,32
1343,228,49,51,31.21,0.3621,0,1,32
1344,142,49,51,45.82,0.3616,0,1,32
1345,198,49,51,40.86,0.3611,0,1,32
1346,257,49,51,38.47,0.3607,0,1,32
1347,400,29,29,0.64,0.3602,0,1,32
1348,400,44,44,16.84,0.3597,0,1,32
1349,297,49,51,27.92,0.3592,0,1,32
1350,212,49,51,38.62,0.3588,0,1,32
1351,233,49,51,40.11,0.3583,0,1,32
1352,233,49,51,35.61,0.3578,0,1,32
1353,214,49,51,38.85,0.3573,0,1,32
1354,227,49,51,37.22,0.3569,0,1,32
1355,211,49,51,37.18,0.3564,0,1,32
1356,204,49,51,40.0,0.3559,0,1,32
1357,183,49,51,38.56,0.3554,0,1,32
1358,241,49,51,33.58,0.3549,0,1,32
1359,245,49,51,36.39,0.3545,0,1,32
1360,198,49,51,40.26,0.354,0,1,32
1361,188,49,51,37.41,0.3535,0,1,32
1362,199,49,51,40.65,0.353,0,1,32
1363,223,49,51,39.11,0.3526,0,1,32
1364,210,49,51,35.34,0.3521,0,1,32
1365,200,49,51,39.99,0.3516,0,1,32
1366,192,49,51,38.57,0.3511,0,1,32
1367,215,49,51,38.79,0.3507,0,1,32
1368,234,49,51,36.65,0.3502,0,1,32
1369,208,49,51,38.06,0.3497,0,1,32
1370,177,49,51,40.62,0.3492,0,1,32
1371,249,49,51,33.9,0.3488,0,1,32
1372,196,49,51,40.73,0.3483,0,1,32
1373,182,49,51,39.72,0.3478,0,1,32
1374,204,49,51,33.95,0.3473,0,1,32
1375,215,49,51,39.64,0.3469,0,1,32
1376,274,49,51,39.2,0.3464,0,1,32
1377,279,49,51,34.35,0.3459,0,1,32
1378,232,49,51,35.52,0.3455,0,1,32
1379,181,49,51,42.03,0.345,0,1,32
1380,211,49,51,40.18,0.3445,0,1,32
1381,195,49,51,40.29,0.344,0,1,32
1382,200,49,51,38.79,0.3436,0,1,32
1383,194,49,51,41.95,0.3431,0,1,32
1384,180,49,51,40.19,0.3426,0,1,32
1385,184,49,51,41.8,0.3421,0,1,32
1386,195,49,51,37.99,0.3417,0,1,32
1387,218,49,51,37.16,0.3412,0,1,32
1388,167,49,51,43.27,0.3407,0,1,32
1389,173,49,51,43.21,0.3402,0,1,32
1390,204,49,51,41.2,0.3398,0,1,32
1391,212,49,51,37.12,0.3393,0,1,32
1392,223,49,51,36.51,0.3388,0,1,32
1393,188,49,51,46.36,0.3383,0,1,32
1394,235,49,51,39.64,0.3379,0,1,32
1395,175,49,51,43.34,0.3374,0,1,32
1396,214,49,51,37.95,0.3369,0,1,32
1397,167,49,51,39.32,0.3364,0,1,32
1398,204,49,51,36.0,0.336,0,1,32
1399,191,49,51,43.78,0.3355,0,1,32
1400,141,49,51,46.23,0.335,0,1,32
1401,216,49,51,39.53,0.3345,0,1,32
1402,211,49,51,38.63,0.3341,0,1,32
1403,223,49,51,38.51,0.3336,0,1,32
1404,168,49,51,41.71,0.3331,0,1,32
1405,186,49,51,40.08,0.3326,0,1,32
1406,196,49,51,40.68,0.3322,0,1,32
1407,207,49,51,35.42,0.3317,0,1,32
1408,171,49,51,43.98,0.3312,0,1,32
1409,176,49,51,43.58,0.3307,0,1,32
1410,196,49,51,40.98,0.3303,0,1,32
1411,206,49,51,36.93,0.3298,0,1,32
1412,176,49,51,37.18,0.3293,0,1,32
1413,217,49,51,38.42,0.3288,0,1,32
1414,206,49,51,36.73,0.3284,0,1,32
1415,171,49,51,43.18,0.3279,0,1,32
1416,183,49,51,41.96,0.3274,0,1,32
1417,171,49,51,44.98,0.3269,0,1,32
1418,201,49,51,38.13,0.3265,0,1,32
1419,336,49,51,28.58,0.326,0,1,32
1420,179,49,51,41.15,0.3255,0,1,32
1421,206,49,51,41.78,0.325,0,1,32
1422,244,49,51,38.2,0.3246,0,1,32
1423,224,49,51,35.75,0.3241,0,1,32
1424,187,49,51,40.62,0.3236,0,1,32
1425,221,49,51,40.08,0.3231,0,1,32
1426,175,49,51,39.99,0.3227,0,1,32
1427,197,49,51,40.87,0.3222,0,1,32
1428,174,49,51,42.85,0.3217,0,1,32
1429,183,49,51,41.06,0.3212,0,1,32
1430,152,49,51,45.02,0.3208,0,1,32
1431,208,49,51,42.71,0.3203,0,1,32
1432,191,49,51,40.73,0.3198,0,1,32
1433,200,49,51,39.44,0.3193,0,1,32
1434,163,49,51,46.06,0.3189,0,1,32
1435,181,49,51,41.93,0.3184,0,1,32
1436,169,49,51,43.7,0.3179,0,1,32
1437,194,49,51,41.85,0.3174,0,1,32
1438,206,49,51,40.73,0.317,0,1,32
1439,160,49,51,41.84,0.3165,0,1,32
1440,172,49,51,41.27,0.316,0,1,32
1441,162,49,51,44.57,0.3155,0,1,32
1442,189,49,51,43.5,0.3151,0,1,32
1443,183,49,51,40.91,0.3146,0,1,32
1444,187,49,51,41.42,0.3141,0,1,32
1445,193,49,51,41.56,0.3136,0,1,32
1446,168,49,51,43.81,0.3132,0,1,32
1447,198,49,51,41.66,0.3127,0,1,32
1448,193,49,51,43.81,0.3122,0,1,32
1449,180,49,51,42.69,0.3117,0,1,32
1450,183,49,51,45.51,0.3113,0,1,32
1451,194,49,51,38.4,0.3108,0,1,32
1452,185,49,51,38.54,0.3103,0,1,32
1453,180,49,51,42.99,0.3098,0,1,32
1454,173,49,51,40.61,0.3094,0,1,32
1455,178,49,51,42.01,0.3089,0,1,32
1456,195,49,51,40.24,0.3084,0,1,32
1457,181,49,51,39.43,0.3079,0,1,32
1458,192,49,51,37.77,0.3075,0,1,32
1459,182,49,51,43.67,0.307,0,1,32
1460,182,49,51,44.52,0.3065,0,1,32
1461,198,49,51,40.81,0.306,0,1,32
1462,225,49,51,38.74,0.3056,0,1,32
1463,246,49,51,38.18,0.3051,0,1,32
1464,250,49,51,33.99,0.3046,0,1,32
1465,180,49,51,41.99,0.3041,0,1,32
1466,189,49,51,37.95,0.3037,0,1,32
1467,175,49,51,43.34,0.3032,0,1,32
1468,195,49,51,39.29,0.3027,0,1,32
1469,214,49,51,36.65,0.3022,0,1,32
1470,168,49,51,43.21,0.3018,0,1,32
1471,217,49,51,36.12,0.3013,0,1,32
1472,186,49,51,42.78,0.3008,0,1,32
1473,172,49,51,42.87,0.3003,0,1,32
1474,172,49,51,40.97,0.2999,0,1,32
1475,176,49,51,43.23,0.2994,0,1,32
1476,188,49,51,41.86,0.2989,0,1,32
1477,208,49,51,41.71,0.2984,0,1,32
1478,189,49,51,43.2,0.298,0,1,32
1479,160,49,51,44.94,0.2975,0,1,32
1480,191,49,51,41.83,0.297,0,1,32
1481,191,49,51,43.58,0.2965,0,1,32
1482,176,49,51,41.23,0.2961,0,1,32
1483,200,49,51,41.29,0.2956,0,1,32
1484,195,49,51,41.24,0.2951,0,1,32
1485,207,49,51,36.87,0.2946,0,1,32
1486,168,49,51,44.21,0.2942,0,1,32
1487,206,49,51,43.03,0.2937,0,1,32
1488,208,49,51,40.16,0.2932,0,1,32
1489,325,49,51,35.59,0.2927,0,1,32
1490,185,49,51,38.89,0.2923,0,1,32
1491,173,49,51,43.36,0.2918,0,1,32
1492,168,49,51,40.21,0.2913,0,1,32
1493,192,49,51,38.62,0.2908,0,1,32
1494,177,49,51,43.27,0.2903,0,1,32
1495,157,49,51,46.02,0.2899,0,1,32
1496,167,49,51,45.37,0.2894,0,1,32
1497,166,49,51,45.93,0.2889,0,1,32
1498,196,49,51,43.03,0.2884,0,1,32
1499,178,49,51,38.66,0.288,0,1,32
1500,205,49,51,38.04,0.2875,0,1,32
1501,178,49,51,39.76,0.287,0,1,32
1502,162,49,51,43.47,0.2866,0,1,32
1503,176,49,51,43.78,0.2861,0,1,32
1504,159,49,51,42.5,0.2856,0,1,32
1505,156,49,51,43.88,0.2851,0,1,32
1506,151,49,51,46.78,0.2847,0,1,32
1507,157,49,51,44.67,0.2842,0,1,32
1508,159,49,51,45.35,0.2837,0,1,32
1509,179,49,51,40.15,0.2832,0,1,32
1510,181,49,51,43.03,0.2828,0,1,32
1511,181,49,51,42.03,0.2823,0,1,32
1512,164,49,51,42.2,0.2818,0,1,32
1513,147,49,51,46.97,0.2813,0,1,32
1514,162,49,51,43.82,0.2809,0,1,32
1515,179,49,51,41.75,0.2804,0,1,32
1516,181,49,51,43.18,0.2799,0,1,32
1517,194,49,51,42.3,0.2794,0,1,32
1518,165,49,51,39.49,0.279,0,1,32
1519,180,49,51,40.69,0.2785,0,1,32
1520,200,49,51,43.09,0.278,0,1,32
1521,175,49,51,42.99,0.2775,0,1,32
1522,175,49,51,41.54,0.2771,0,1,32
1523,162,49,51,44.52,0.2766,0,1,32
1524,168,49,51,44.06,0.2761,0,1,32
1525,173,49,51,40.31,0.2756,0,1,32
1526,195,49,51,39.09,0.2752,0,1,32
1527,201,49,51,34.48,0.2747,0,1,32
1528,184,49,51,42.7,0.2742,0,1,32
1529,191,49,51,42.73,0.2737,0,1,32
1530,245,49,51,39.84,0.2732,0,1,32
1531,400,48,48,30.49,0.2728,0,1,32
1532,292,49,51,34.37,0.2723,0,1,32
1533,167,49,51,43.47,0.2718,0,1,32
1534,192,49,51,40.72,0.2713,0,1,32
1535,194,49,51,42.6,0.2709,0,1,32
1536,182,49,51,40.57,0.2704,0,1,32
1537,194,49,51,42.85,0.2699,0,1,32
1538,400,26,26,1.64,0.2694,0,1,32
1539,400,30,30,7.04,0.269,0,1,32
1540,223,49,51,41.21,0.2685,0,1,32
1541,177,49,51,44.07,0.268,0,1,32
1542,400,49,49,32.84,0.2676,0,1,32
1543,400,29,29,7.29,0.2671,0,1,32
1544,278,49,51,37.06,0.2666,0,1,32
1545,211,49,51,41.43,0.2661,0,1,32
1546,231,49,51,37.63,0.2657,0,1,32
1547,181,49,51,43.58,0.2652,0,1,32
1548,239,49,51,40.25,0.2647,0,1,32
1549,221,49,51,42.98,0.2642,0,1,32
1550,227,49,51,43.47,0.2638,0,1,32
1551,158,49,51,44.16,0.2633,0,1,32
1552,186,49,51,40.68,0.2628,0,1,32
1553,165,49,51,39.94,0.2623,0,1,32
1554,182,49,51,41.82,0.2619,0,1,32
1555,162,49,51,41.97,0.2614,0,1,32
1556,172,49,51,44.47,0.2609,0,1,32
1557,176,49,51,43.58,0.2604,0,1,32
1558,201,49,51,41.98,0.26,0,1,32
1559,172,49,51,44.27,0.2595,0,1,32
1560,201,49,51,41.83,0.259,0,1,32
1561,172,49,51,44.42,0.2585,0,1,32
1562,191,49,51,40.78,0.2581,0,1,32
1563,220,49,51,40.49,0.2576,0,1,32
1564,190,49,51,40.54,0.2571,0,1,32
1565,400,34,34,17.94,0.2566,0,1,32
1566,400,49,49,28.04,0.2561,0,1,32
1567,387,49,51,28.87,0.2557,0,1,32
1568,174,49,51,43.95,0.2552,0,1,32
1569,196,49,51,43.58,0.2547,0,1,32
1570,187,49,51,39.42,0.2542,0,1,32
1571,187,49,51,43.37,0.2538,0,1,32
1572,160,49,51,44.89,0.2533,0,1,32
1573,176,49,51,43.33,0.2528,0,1,32
1574,170,49,51,40.44,0.2523,0,1,32
1575,152,49,51,45.27,0.2519,0,1,32
1576,159,49,51,42.55,0.2514,0,1,32
1577,151,49,51,42.83,0.2509,0,1,32
1578,191,49,51,42.83,0.2504,0,1,32
1579,190,49,51,44.39,0.25,0,1,32
1580,158,49,51,43.81,0.2495,0,1,32
1581,170,49,51,44.29,0.249,0,1,32
1582,182,49,51,42.22,0.2486,0,1,32
1583,171,49,51,46.43,0.2481,0,1,32
1584,195,49,51,41.89,0.2476,0,1,32
1585,198,49,51,41.46,0.2471,0,1,32
1586,168,49,51,43.81,0.2467,0,1,32
1587,157,49,51,44.72,0.2462,0,1,32
1588,178,49,51,43.31,0.2457,0,1,32
1589,167,49,51,46.17,0.2452,0,1,32
1590,183,49,51,41.71,0.2448,0,1,32
1591,191,49,51,42.63,0.2443,0,1,32
1592,174,49,51,45.7,0.2438,0,1,32
1593,165,49,51,42.94,0.2433,0,1,32
1594,141,49,51,47.88,0.2429,0,1,32
1595,164,49,51,45.05,0.2424,0,1,32
1596,167,49,51,46.47,0.2419,0,1,32
1597,171,49,51,43.08,0.2414,0,1,32
1598,171,49,51,42.88,0.2409,0,1,32
1599,177,49,51,41.22,0.2405,0,1,32
1600,186,49,51,41.73,0.24,0,1,32
1601,163,49,51,44.41,0.2395,0,1,32
1602,161,49,51,42.58,0.239,0,1,32
1603,183,49,51,45.66,0.2386,0,1,32
1604,153,49,51,46.71,0.2381,0,1,32
1605,148,49,51,43.26,0.2376,0,1,32
1606,148,49,51,47.26,0.2371,0,1,32
1607,149,49,51,45.3,0.2367,0,1,32
1608,170,49,51,43.44,0.2362,0,1,32
1609,168,49,51,41.96,0.2357,0,1,32
1610,172,49,51,42.27,0.2352,0,1,32
1611,161,49,51,45.33,0.2348,0,1,32
1612,162,49,51,43.37,0.2343,0,1,32
1613,169,49,51,43.45,0.2338,0,1,32
1614,245,49,51,43.14,0.2333,0,1,32
1615,400,49,49,31.54,0.2329,0,1,32
1616,210,49,51,44.79,0.2324,0,1,32
1617,155,49,51,44.49,0.2319,0,1,32
1618,174,49,51,45.3,0.2314,0,1,32
1619,400,18,18,-1.31,0.231,0,1,32
1620,400,35,35,17.69,0.2305,0,1,32
1621,300,49,51,40.39,0.23,0,1,32
1622,164,49,51,44.4,0.2296,0,1,32
1623,157,49,51,43.47,0.2291,0,1,32
1624,154,49,51,45.0,0.2286,0,1,32
1625,186,49,51,41.33,0.2281,0,1,32
1626,154,49,51,45.1,0.2277,0,1,32
1627,222,49,51,42.12,0.2272,0,1,32
1628,400,49,49,32.74,0.2267,0,1,32
1629,400,22,22,3.59,0.2262,0,1,32
1630,306,49,51,37.28,0.2258,0,1,32
1631,195,49,51,41.99,0.2253,0,1,32
1632,234,49,51,42.65,0.2248,0,1,32
1633,275,49,51,42.44,0.2243,0,1,32
1634,331,49,51,36.58,0.2239,0,1,32
1635,400,46,46,26.94,0.2234,0,1,32
1636,400,24,24,1.34,0.2229,0,1,32
1637,400,48,48,26.74,0.2224,0,1,32
1638,194,49,51,41.35,0.222,0,1,32
1639,186,49,51,40.78,0.2215,0,1,32
1640,147,49,51,45.57,0.221,0,1,32
1641,181,49,51,42.13,0.2205,0,1,32
1642,159,49,51,43.55,0.2201,0,1,32
1643,160,49,51,45.74,0.2196,0,1,32
1644,168,49,51,43.01,0.2191,0,1,32
1645,168,49,51,42.51,0.2186,0,1,32
1646,195,49,51,44.64,0.2182,0,1,32
1647,174,49,51,40.7,0.2177,0,1,32
1648,142,49,51,47.27,0.2172,0,1,32
1649,185,49,51,41.74,0.2167,0,1,32
1650,156,49,51,44.68,0.2163,0,1,32
1651,156,49,51,45.18,0.2158,0,1,32
1652,157,49,51,45.67,0.2153,0,1,32
1653,146,49,51,46.28,0.2148,0,1,32
1654,166,49,51,44.63,0.2144,0,1,32
1655,156,49,51,46.43,0.2139,0,1,32
1656,162,49,51,44.27,0.2134,0,1,32
1657,160,49,51,46.14,0.2129,0,1,32
1658,149,49,51,45.2,0.2125,0,1,32
1659,155,49,51,43.59,0.212,0,1,32
1660,169,49,51,42.2,0.2115,0,1,32
1661,180,49,51,44.24,0.211,0,1,32
1662,144,49,51,45.15,0.2106,0,1,32
1663,146,49,51,48.63,0.2101,0,1,32
1664,153,49,51,45.06,0.2096,0,1,32
1665,137,49,51,47.77,0.2091,0,1,32
1666,160,49,51,45.19,0.2087,0,1,32
1667,170,49,51,46.19,0.2082,0,1,32
1668,146,49,51,46.68,0.2077,0,1,32
1669,159,49,51,46.55,0.2072,0,1,32
1670,180,49,51,43.19,0.2068,0,1,32
1671,164,49,51,44.95,0.2063,0,1,32
1672,144,49,51,42.3,0.2058,0,1,32
1673,148,49,51,45.91,0.2053,0,1,32
1674,175,49,51,44.79,0.2049,0,1,32
1675,293,49,51,37.71,0.2044,0,1,32
1676,154,49,51,42.75,0.2039,0,1,32
1677,151,49,51,45.18,0.2034,0,1,32
1678,162,49,51,46.02,0.203,0,1,32
1679,181,49,51,44.73,0.2025,0,1,32
1680,166,49,51,42.28,0.202,0,1,32
1681,130,49,51,45.69,0.2015,0,1,32
1682,189,49,51,44.65,0.2011,0,1,32
1683,170,49,51,45.39,0.2006,0,1,32
1684,159,49,51,45.5,0.2001,0,1,32
1685,173,49,51,45.96,0.1996,0,1,32
1686,156,49,51,43.28,0.1992,0,1,32
1687,140,49,51,47.34,0.1987,0,1,32
1688,167,49,51,44.57,0.1982,0,1,32
1689,160,49,51,45.69,0.1977,0,1,32
1690,214,49,51,41.35,0.1973,0,1,32
1691,199,49,51,45.9,0.1968,0,1,32
1692,166,49,51,45.53,0.1963,0,1,32
1693,155,49,51,43.59,0.1958,0,1,32
1694,159,49,51,44.65,0.1954,0,1,32
1695,161,49,51,45.93,0.1949,0,1,32
1696,160,49,51,43.99,0.1944,0,1,32
1697,137,49,51,46.82,0.1939,0,1,32
1698,135,49,51,45.44,0.1935,0,1,32
1699,179,49,51,44.85,0.193,0,1,32
1700,150,49,51,44.04,0.1925,0,1,32
1701,154,49,51,46.3,0.192,0,1,32
1702,184,49,51,46.7,0.1916,0,1,32
1703,153,49,51,43.61,0.1911,0,1,32
1704,165,49,51,43.34,0.1906,0,1,32
1705,149,49,51,45.65,0.1901,0,1,32
1706,168,49,51,44.26,0.1897,0,1,32
1707,164,49,51,43.05,0.1892,0,1,32
1708,166,49,51,45.38,0.1887,0,1,32
1709,216,49,51,40.93,0.1882,0,1,32
1710,156,49,51,44.28,0.1878,0,1,32
1711,139,49,51,48.85,0.1873,0,1,32
1712,130,49,51,47.84,0.1868,0,1,32
1713,175,49,51,43.94,0.1863,0,1,32
1714,167,49,51,41.52,0.1859,0,1,32
1715,166,49,51,45.58,0.1854,0,1,32
1716,155,49,51,44.64,0.1849,0,1,32
1717,178,49,51,47.41,0.1844,0,1,32
1718,156,49,51,44.48,0.184,0,1,32
1719,138,49,51,47.46,0.1835,0,1,32
1720,154,49,51,45.2,0.183,0,1,32
1721,159,49,51,44.25,0.1825,0,1,32
1722,155,49,51,46.59,0.1821,0,1,32
1723,135,49,51,47.34,0.1816,0,1,32
1724,159,49,51,44.6,0.1811,0,1,32
1725,159,49,51,44.7,0.1806,0,1,32
1726,169,49,51,46.1,0.1802,0,1,32
1727,155,49,51,44.59,0.1797,0,1,32
1728,170,49,51,43.84,0.1792,0,1,32
1729,136,49,51,47.83,0.1787,0,1,32
1730,148,49,51,46.66,0.1783,0,1,32
1731,135,49,51,46.99,0.1778,0,1,32
1732,134,49,51,48.05,0.1773,0,1,32
1733,152,49,51,46.77,0.1768,0,1,32
1734,156,49,51,45.98,0.1764,0,1,32
1735,156,49,51,46.63,0.1759,0,1,32
1736,135,49,51,45.79,0.1754,0,1,32
1737,141,49,51,46.03,0.1749,0,1,32
1738,177,49,51,45.07,0.1744,0,1,32
1739,169,49,51,45.45,0.174,0,1,32
1740,144,49,51,44.85,0.1735,0,1,32
1741,145,49,51,46.24,0.173,0,1,32
1742,168,49,51,47.76,0.1726,0,1,32
1743,177,49,51,46.72,0.1721,0,1,32
1744,153,49,51,45.71,0.1716,0,1,32
1745,168,49,51,44.96,0.1711,0,1,32
1746,144,49,51,47.75,0.1707,0,1,32
1747,145,49,51,47.89,0.1702,0,1,32
1748,146,49,51,44.83,0.1697,0,1,32
1749,155,49,51,46.74,0.1692,0,1,32
1750,141,49,51,47.73,0.1688,0,1,32
1751,144,49,51,46.75,0.1683,0,1,32
1752,129,49,51,47.95,0.1678,0,1,32
1753,138,49,51,45.61,0.1673,0,1,32
1754,141,49,51,46.83,0.1669,0,1,32
1755,121,49,51,48.08,0.1664,0,1,32
1756,121,49,51,47.53,0.1659,0,1,32
1757,162,49,51,46.32,0.1654,0,1,32
1758,150,49,51,46.34,0.165,0,1,32
1759,138,49,51,46.01,0.1645,0,1,32
1760,147,49,51,46.62,0.164,0,1,32
1761,165,49,51,45.14,0.1635,0,1,32
1762,127,49,51,48.67,0.1631,0,1,32
1763,172,49,51,44.37,0.1626,0,1,32
1764,154,49,51,44.75,0.1621,0,1,32
1765,162,49,51,45.22,0.1616,0,1,32
1766,145,49,51,46.79,0.1612,0,1,32
1767,129,49,51,45.85,0.1607,0,1,32
