episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited
1767,161,49,51,45.88,0.1607,0,1,32
1768,149,49,51,48.15,0.1602,0,1,32
1769,132,49,51,47.62,0.1597,0,1,32
1770,123,49,51,45.66,0.1593,0,1,32
1771,156,49,51,44.73,0.1588,0,1,32
1772,143,49,51,47.36,0.1583,0,1,32
1773,143,49,51,46.51,0.1578,0,1,32
1774,153,49,51,44.41,0.1573,0,1,32
1775,143,49,51,44.81,0.1569,0,1,32
1776,141,49,51,45.33,0.1564,0,1,32
1777,143,49,51,45.36,0.1559,0,1,32
1778,134,49,51,46.45,0.1554,0,1,32
1779,139,49,51,48.75,0.155,0,1,32
1780,168,49,51,47.51,0.1545,0,1,32
1781,160,49,51,47.09,0.154,0,1,32
1782,156,49,51,44.63,0.1536,0,1,32
1783,150,49,51,47.69,0.1531,0,1,32
1784,148,49,51,45.86,0.1526,0,1,32
1785,131,49,51,45.48,0.1521,0,1,32
1786,160,49,51,44.04,0.1517,0,1,32
1787,145,49,51,47.54,0.1512,0,1,32
1788,149,49,51,46.3,0.1507,0,1,32
1789,140,49,51,44.34,0.1502,0,1,32
1790,150,49,51,45.34,0.1498,0,1,32
1791,151,49,51,45.73,0.1493,0,1,32
1792,160,49,51,45.59,0.1488,0,1,32
1793,145,49,51,46.34,0.1483,0,1,32
1794,143,49,51,46.46,0.1479,0,1,32
1795,137,49,51,47.02,0.1474,0,1,32
1796,142,49,51,46.72,0.1469,0,1,32
1797,145,49,51,46.89,0.1464,0,1,32
1798,144,49,51,47.45,0.146,0,1,32
1799,150,49,51,44.44,0.1455,0,1,32
1800,166,49,51,44.08,0.145,0,1,32
1801,139,49,51,46.25,0.1445,0,1,32
1802,171,49,51,47.73,0.1441,0,1,32
1803,153,49,51,46.71,0.1436,0,1,32
1804,148,49,51,46.81,0.1431,0,1,32
1805,151,49,51,46.73,0.1426,0,1,32
1806,125,49,51,47.09,0.1421,0,1,32
1807,147,49,51,46.27,0.1417,0,1,32
1808,152,49,51,46.77,0.1412,0,1,32
1809,138,49,51,47.96,0.1407,0,1,32
1810,151,49,51,48.08,0.1402,0,1,32
1811,400,48,48,34.04,0.1398,0,1,32
1812,400,40,40,22.19,0.1393,0,1,32
1813,213,49,51,44.81,0.1388,0,1,32
1814,225,49,51,43.44,0.1383,0,1,32
1815,285,49,51,43.14,0.1379,0,1,32
1816,198,49,51,45.56,0.1374,0,1,32
1817,322,49,51,40.07,0.1369,0,1,32
1818,139,49,51,47.4,0.1364,0,1,32
1819,199,49,51,44.85,0.136,0,1,32
1820,149,49,51,45.95,0.1355,0,1,32
1821,131,49,51,48.03,0.135,0,1,32
1822,219,49,51,42.25,0.1346,0,1,32
1823,145,49,51,46.24,0.1341,0,1,32
1824,133,49,51,48.06,0.1336,0,1,32
1825,400,45,45,33.04,0.1331,0,1,32
1826,164,49,51,44.0,0.1327,0,1,32
1827,236,49,51,44.23,0.1322,0,1,32
1828,167,49,51,47.67,0.1317,0,1,32
1829,142,49,51,48.47,0.1312,0,1,32
1830,187,49,51,43.77,0.1308,0,1,32
1831,157,49,51,45.72,0.1303,0,1,32
1832,153,49,51,46.31,0.1298,0,1,32
1833,147,49,51,47.52,0.1293,0,1,32
1834,161,49,51,44.13,0.1289,0,1,32
1835,177,49,51,44.02,0.1284,0,1,32
1836,142,49,51,46.97,0.1279,0,1,32
1837,137,49,51,47.52,0.1274,0,1,32
1838,164,49,51,46.6,0.127,0,1,32
1839,135,49,51,46.49,0.1265,0,1,32
1840,132,49,51,47.62,0.126,0,1,32
1841,140,49,51,46.79,0.1255,0,1,32
1842,150,49,51,46.34,0.125,0,1,32
1843,144,49,51,45.85,0.1246,0,1,32
1844,146,49,51,46.33,0.1241,0,1,32
1845,125,49,51,48.19,0.1236,0,1,32
1846,162,49,51,47.57,0.1231,0,1,32
1847,148,49,51,47.81,0.1227,0,1,32
1848,141,49,51,47.48,0.1222,0,1,32
1849,144,49,51,47.8,0.1217,0,1,32
1850,143,49,51,47.56,0.1212,0,1,32
1851,148,49,51,46.46,0.1208,0,1,32
1852,148,49,51,48.61,0.1203,0,1,32
1853,129,49,51,48.5,0.1198,0,1,32
1854,139,49,51,46.95,0.1193,0,1,32
1855,137,49,51,47.42,0.1189,0,1,32
1856,161,49,51,48.18,0.1184,0,1,32
1857,123,49,51,46.66,0.1179,0,1,32
1858,134,49,51,47.0,0.1174,0,1,32
1859,146,49,51,47.28,0.117,0,1,32
1860,125,49,51,49.09,0.1165,0,1,32
1861,144,49,51,47.8,0.116,0,1,32
1862,154,49,51,46.7,0.1156,0,1,32
1863,135,49,51,45.14,0.1151,0,1,32
1864,143,49,51,48.21,0.1146,0,1,32
1865,146,49,51,46.48,0.1141,0,1,32
1866,136,49,51,48.38,0.1137,0,1,32
1867,120,49,51,49.29,0.1132,0,1,32
1868,154,49,51,47.35,0.1127,0,1,32
1869,143,49,51,45.81,0.1122,0,1,32
1870,137,49,51,46.07,0.1118,0,1,32
1871,129,49,51,46.1,0.1113,0,1,32
1872,128,49,51,49.11,0.1108,0,1,32
1873,149,49,51,45.35,0.1103,0,1,32
1874,121,49,51,48.03,0.1099,0,1,32
1875,141,49,51,45.98,0.1094,0,1,32
1876,154,49,51,45.55,0.1089,0,1,32
1877,134,49,51,48.4,0.1084,0,1,32
1878,146,49,51,46.63,0.108,0,1,32
1879,121,49,51,49.08,0.1075,0,1,32
1880,147,49,51,47.27,0.107,0,1,32
1881,152,49,51,46.22,0.1065,0,1,32
1882,163,49,51,44.66,0.1061,0,1,32
1883,148,49,51,48.81,0.1056,0,1,32
1884,150,49,51,46.89,0.1051,0,1,32
1885,154,49,51,44.8,0.1046,0,1,32
1886,126,49,51,49.13,0.1042,0,1,32
1887,138,49,51,48.06,0.1037,0,1,32
1888,136,49,51,47.98,0.1032,0,1,32
1889,137,49,51,48.07,0.1027,0,1,32
1890,128,49,51,48.11,0.1023,0,1,32
1891,147,49,51,46.67,0.1018,0,1,32
1892,118,49,51,48.31,0.1013,0,1,32
1893,151,49,51,46.88,0.1008,0,1,32
1894,141,49,51,49.03,0.1004,0,1,32
1895,120,49,51,47.74,0.0999,0,1,32
1896,131,49,51,47.13,0.0994,0,1,32
1897,126,49,51,48.08,0.0989,0,1,32
1898,138,49,51,47.96,0.0985,0,1,32
1899,123,49,51,48.66,0.098,0,1,32
1900,131,49,51,47.53,0.0975,0,1,32
1901,144,49,51,47.95,0.097,0,1,32
1902,128,49,51,49.16,0.0966,0,1,32
1903,163,49,51,45.56,0.0961,0,1,32
1904,117,49,51,48.22,0.0956,0,1,32
1905,150,49,51,47.84,0.0951,0,1,32
1906,155,49,51,47.74,0.0947,0,1,32
1907,130,49,51,48.04,0.0942,0,1,32
1908,157,49,51,48.37,0.0937,0,1,32
1909,170,49,51,46.59,0.0932,0,1,32
1910,153,49,51,46.91,0.0928,0,1,32
1911,138,49,51,47.01,0.0923,0,1,32
1912,165,49,51,46.04,0.0918,0,1,32
1913,146,49,51,47.83,0.0913,0,1,32
1914,125,49,51,47.54,0.0909,0,1,32
1915,140,49,51,47.99,0.0904,0,1,32
1916,143,49,51,47.26,0.0899,0,1,32
1917,142,49,51,45.47,0.0894,0,1,32
1918,139,49,51,46.95,0.089,0,1,32
1919,145,49,51,46.89,0.0885,0,1,32
1920,140,49,51,46.44,0.088,0,1,32
1921,120,49,51,47.19,0.0875,0,1,32
1922,145,49,51,47.44,0.0871,0,1,32
1923,131,49,51,48.13,0.0866,0,1,32
1924,138,49,51,47.01,0.0861,0,1,32
1925,128,49,51,48.06,0.0856,0,1,32
1926,153,49,51,47.81,0.0852,0,1,32
1927,139,49,51,47.55,0.0847,0,1,32
1928,150,49,51,46.79,0.0842,0,1,32
1929,165,49,51,47.19,0.0837,0,1,32
1930,154,49,51,47.4,0.0833,0,1,32
1931,140,49,51,47.94,0.0828,0,1,32
1932,134,49,51,48.6,0.0823,0,1,32
1933,134,49,51,47.05,0.0818,0,1,32
1934,131,49,51,48.68,0.0814,0,1,32
1935,142,49,51,48.52,0.0809,0,1,32
1936,125,49,51,47.19,0.0804,0,1,32
1937,143,49,51,47.41,0.0799,0,1,32
1938,160,49,51,46.74,0.0795,0,1,32
1939,130,49,51,47.89,0.079,0,1,32
1940,133,49,51,47.01,0.0785,0,1,32
1941,135,49,51,47.49,0.078,0,1,32
1942,136,49,51,47.58,0.0776,0,1,32
1943,152,49,51,48.77,0.0771,0,1,32
1944,136,49,51,48.98,0.0766,0,1,32
1945,128,49,51,48.61,0.0761,0,1,32
1946,132,49,51,49.07,0.0757,0,1,32
1947,124,49,51,48.15,0.0752,0,1,32
1948,136,49,51,47.53,0.0747,0,1,32
1949,124,49,51,49.2,0.0742,0,1,32
1950,156,49,51,48.18,0.0738,0,1,32
1951,119,49,51,48.8,0.0733,0,1,32
1952,120,49,51,47.19,0.0728,0,1,32
1953,129,49,51,48.95,0.0723,0,1,32
1954,115,49,51,49.29,0.0719,0,1,32
1955,132,49,51,48.67,0.0714,0,1,32
1956,126,49,51,48.18,0.0709,0,1,32
1957,149,49,51,46.75,0.0704,0,1,32
1958,137,49,51,49.02,0.07,0,1,32
1959,129,49,51,47.7,0.0695,0,1,32
1960,128,49,51,49.11,0.069,0,1,32
1961,122,49,51,48.72,0.0685,0,1,32
1962,133,49,51,49.61,0.0681,0,1,32
1963,123,49,51,47.66,0.0676,0,1,32
1964,142,49,51,48.02,0.0671,0,1,32
1965,141,49,51,48.93,0.0666,0,1,32
1966,130,49,51,48.59,0.0662,0,1,32
1967,143,49,51,47.56,0.0657,0,1,32
1968,155,49,51,46.79,0.0652,0,1,32
1969,132,49,51,48.62,0.0647,0,1,32
1970,146,49,51,48.03,0.0643,0,1,32
1971,133,49,51,48.66,0.0638,0,1,32
1972,136,49,51,48.03,0.0633,0,1,32
1973,142,49,51,49.47,0.0628,0,1,32
1974,132,49,51,48.62,0.0624,0,1,32
1975,132,49,51,48.57,0.0619,0,1,32
1976,154,49,51,47.35,0.0614,0,1,32
1977,177,49,51,46.92,0.0609,0,1,32
1978,138,49,51,48.06,0.0605,0,1,32
1979,137,49,51,49.07,0.06,0,1,32
1980,99,49,51,49.45,0.0595,0,1,32
1981,140,49,51,47.44,0.059,0,1,32
1982,146,49,51,48.83,0.0586,0,1,32
1983,138,49,51,47.96,0.0581,0,1,32
1984,131,49,51,47.13,0.0576,0,1,32
1985,141,49,51,47.78,0.0571,0,1,32
1986,132,49,51,47.62,0.0567,0,1,32
1987,122,49,51,48.77,0.0562,0,1,32
1988,126,49,51,48.23,0.0557,0,1,32
1989,128,49,51,49.11,0.0552,0,1,32
1990,125,49,51,49.19,0.0548,0,1,32
1991,141,49,51,49.48,0.0543,0,1,32
1992,141,49,51,48.48,0.0538,0,1,32
1993,149,49,51,49.4,0.0533,0,1,32
1994,141,49,51,49.58,0.0529,0,1,32
1995,126,49,51,48.13,0.0524,0,1,32
1996,128,49,51,48.21,0.0519,0,1,32
1997,132,49,51,48.17,0.0514,0,1,32
1998,127,49,51,48.62,0.051,0,1,32
1999,133,49,51,49.11,0.0505,0,1,32
2000,138,49,51,49.11,0.05,0,1,32
