episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited
1184,209,49,51,39.35,0.4376,0,1,32
1185,248,49,51,31.86,0.4371,0,1,32
1186,243,49,51,33.96,0.4367,0,1,32
1187,212,49,51,33.22,0.4362,0,1,32
1188,226,49,51,34.88,0.4357,0,1,32
1189,272,49,51,32.77,0.4352,0,1,32
1190,245,49,51,35.24,0.4348,0,1,32
1191,400,49,49,25.59,0.4343,0,1,32
1192,326,49,51,25.88,0.4338,0,1,32
1193,282,49,51,32.27,0.4333,0,1,32
1194,227,49,51,34.07,0.4329,0,1,32
1195,239,49,51,34.5,0.4324,0,1,32
1196,257,49,51,30.97,0.4319,0,1,32
1197,210,49,51,37.74,0.4314,0,1,32
1198,199,49,51,37.3,0.431,0,1,32
1199,194,49,51,37.15,0.4305,0,1,32
1200,194,49,51,41.85,0.43,0,1,32
1201,222,49,51,34.67,0.4295,0,1,32
1202,199,49,51,36.55,0.4291,0,1,32
1203,195,49,51,40.29,0.4286,0,1,32
1204,243,49,51,37.66,0.4281,0,1,32
1205,244,49,51,30.6,0.4276,0,1,32
1206,229,49,51,35.8,0.4272,0,1,32
1207,238,49,51,35.56,0.4267,0,1,32
1208,256,49,51,36.28,0.4262,0,1,32
1209,218,49,51,29.21,0.4257,0,1,32
1210,255,49,51,34.19,0.4253,0,1,32
1211,241,49,51,35.28,0.4248,0,1,32
1212,232,49,51,34.62,0.4243,0,1,32
1213,236,49,51,34.78,0.4238,0,1,32
1214,222,49,51,33.37,0.4234,0,1,32
1215,206,49,51,37.58,0.4229,0,1,32
1216,202,49,51,39.02,0.4224,0,1,32
1217,206,49,51,32.43,0.4219,0,1,32
1218,201,49,51,36.73,0.4214,0,1,32
1219,228,49,51,33.46,0.421,0,1,32
1220,214,49,51,35.45,0.4205,0,1,32
1221,255,49,51,31.29,0.42,0,1,32
1222,275,49,51,30.89,0.4196,0,1,32
1223,198,49,51,38.81,0.4191,0,1,32
1224,209,49,51,40.4,0.4186,0,1,32
1225,400,25,25,-0.71,0.4181,0,1,32
1226,400,47,47,21.44,0.4177,0,1,32
1227,339,49,51,28.55,0.4172,0,1,32
1228,238,49,51,32.51,0.4167,0,1,32
1229,276,49,51,27.43,0.4162,0,1,32
1230,236,49,51,33.33,0.4158,0,1,32
1231,222,49,51,36.47,0.4153,0,1,32
1232,199,49,51,38.7,0.4148,0,1,32
1233,323,49,51,28.46,0.4143,0,1,32
1234,288,49,51,27.41,0.4139,0,1,32
1235,204,49,51,36.2,0.4134,0,1,32
1236,228,49,51,34.16,0.4129,0,1,32
1237,199,49,51,39.45,0.4124,0,1,32
1238,273,49,51,28.51,0.412,0,1,32
1239,208,49,51,37.36,0.4115,0,1,32
1240,244,49,51,33.1,0.411,0,1,32
1241,232,49,51,37.92,0.4105,0,1,32
1242,227,49,51,35.82,0.4101,0,1,32
1243,235,49,51,37.99,0.4096,0,1,32
1244,225,49,51,37.24,0.4091,0,1,32
1245,215,49,51,37.49,0.4086,0,1,32
1246,229,49,51,32.95,0.4082,0,1,32
1247,217,49,51,36.72,0.4077,0,1,32
1248,208,49,51,39.66,0.4072,0,1,32
1249,184,49,51,40.3,0.4067,0,1,32
1250,201,49,51,35.63,0.4062,0,1,32
1251,213,49,51,35.76,0.4058,0,1,32
1252,204,49,51,39.25,0.4053,0,1,32
1253,192,49,51,40.57,0.4048,0,1,32
1254,268,49,51,34.36,0.4043,0,1,32
1255,281,49,51,27.18,0.4039,0,1,32
1256,219,49,51,35.9,0.4034,0,1,32
1257,205,49,51,37.89,0.4029,0,1,32
1258,208,49,51,37.71,0.4024,0,1,32
1259,180,49,51,40.99,0.402,0,1,32
1260,221,49,51,38.33,0.4015,0,1,32
1261,199,49,51,38.75,0.401,0,1,32
1262,400,49,49,12.79,0.4006,0,1,32
1263,400,15,15,-12.36,0.4001,0,1,32
1264,400,49,49,21.49,0.3996,0,1,32
1265,251,49,51,35.98,0.3991,0,1,32
1266,224,49,51,36.9,0.3987,0,1,32
1267,217,49,51,37.27,0.3982,0,1,32
1268,230,49,51,34.49,0.3977,0,1,32
1269,207,49,51,37.82,0.3972,0,1,32
1270,252,49,51,34.27,0.3968,0,1,32
1271,208,49,51,36.86,0.3963,0,1,32
1272,222,49,51,35.62,0.3958,0,1,32
1273,228,49,51,36.26,0.3953,0,1,32
1274,184,49,51,40.0,0.3949,0,1,32
1275,201,49,51,36.83,0.3944,0,1,32
1276,246,49,51,39.23,0.3939,0,1,32
1277,210,49,51,33.59,0.3934,0,1,32
1278,240,49,51,35.99,0.393,0,1,32
1279,211,49,51,36.18,0.3925,0,1,32
1280,400,49,49,29.49,0.392,0,1,32
1281,400,46,46,23.39,0.3915,0,1,32
1282,400,34,34,9.09,0.3911,0,1,32
1283,400,46,46,20.69,0.3906,0,1,32
1284,266,49,51,34.83,0.3901,0,1,32
1285,214,49,51,37.9,0.3896,0,1,32
1286,243,49,51,35.36,0.3891,0,1,32
1287,249,49,51,35.7,0.3887,0,1,32
1288,276,49,51,30.18,0.3882,0,1,32
1289,247,49,51,37.92,0.3877,0,1,32
1290,225,49,51,35.04,0.3872,0,1,32
1291,209,49,51,35.55,0.3868,0,1,32
1292,344,49,51,28.45,0.3863,0,1,32
1293,295,49,51,33.14,0.3858,0,1,32
1294,192,49,51,43.22,0.3853,0,1,32
1295,253,49,51,33.76,0.3849,0,1,32
1296,206,49,51,35.23,0.3844,0,1,32
1297,213,49,51,40.41,0.3839,0,1,32
1298,227,49,51,32.72,0.3834,0,1,32
1299,227,49,51,36.47,0.383,0,1,32
1300,207,49,51,37.32,0.3825,0,1,32
1301,252,49,51,36.12,0.382,0,1,32
1302,191,49,51,40.68,0.3816,0,1,32
1303,182,49,51,42.22,0.3811,0,1,32
1304,210,49,51,37.29,0.3806,0,1,32
1305,198,49,51,40.16,0.3801,0,1,32
1306,193,49,51,39.46,0.3797,0,1,32
1307,223,49,51,41.06,0.3792,0,1,32
1308,255,49,51,38.39,0.3787,0,1,32
1309,200,49,51,32.64,0.3782,0,1,32
1310,169,49,51,41.15,0.3778,0,1,32
1311,225,49,51,33.39,0.3773,0,1,32
1312,214,49,51,37.2,0.3768,0,1,32
1313,219,49,51,40.35,0.3763,0,1,32
1314,190,49,51,39.74,0.3759,0,1,32
1315,219,49,51,38.8,0.3754,0,1,32
1316,187,49,51,42.57,0.3749,0,1,32
1317,219,49,51,37.05,0.3744,0,1,32
1318,188,49,51,44.86,0.374,0,1,32
1319,228,49,51,34.81,0.3735,0,1,32
1320,197,49,51,37.47,0.373,0,1,32
1321,212,49,51,40.77,0.3725,0,1,32
1322,212,49,51,37.77,0.372,0,1,32
1323,188,49,51,34.96,0.3716,0,1,32
1324,205,49,51,37.54,0.3711,0,1,32
1325,218,49,51,40.36,0.3706,0,1,32
1326,236,49,51,36.68,0.3701,0,1,32
1327,206,49,51,37.13,0.3697,0,1,32
1328,195,49,51,40.29,0.3692,0,1,32
1329,212,49,51,37.22,0.3687,0,1,32
1330,224,49,51,39.6,0.3682,0,1,32
1331,223,49,51,38.56,0.3678,0,1,32
1332,267,49,51,31.42,0.3673,0,1,32
1333,221,49,51,39.68,0.3668,0,1,32
1334,213,49,51,36.51,0.3663,0,1,32
1335,193,49,51,42.96,0.3659,0,1,32
1336,203,49,51,40.26,0.3654,0,1,32
1337,186,49,51,41.48,0.3649,0,1,32
1338,204,49,51,38.3,0.3644,0,1,32
1339,194,49,51,40.4,0.364,0,1,32
1340,213,49,51,41.36,0.3635,0,1,32
1341,206,49,51,39.98,0.363,0,1,32
1342,243,49,51,34.01,0.3626,0,1,32
1343,196,49,51,38.48,0.3621,0,1,32
1344,184,49,51,43.25,0.3616,0,1,32
1345,183,49,51,39.11,0.3611,0,1,32
1346,230,49,51,35.34,0.3607,0,1,32
1347,167,49,51,44.17,0.3602,0,1,32
1348,166,49,51,41.18,0.3597,0,1,32
1349,198,49,51,35.06,0.3592,0,1,32
1350,207,49,51,41.67,0.3588,0,1,32
1351,183,49,51,42.41,0.3583,0,1,32
1352,184,49,51,39.5,0.3578,0,1,32
1353,230,49,51,36.44,0.3573,0,1,32
1354,214,49,51,40.0,0.3569,0,1,32
1355,236,49,51,36.08,0.3564,0,1,32
1356,211,49,51,36.53,0.3559,0,1,32
1357,219,49,51,37.9,0.3554,0,1,32
1358,199,49,51,37.95,0.3549,0,1,32
1359,186,49,51,42.03,0.3545,0,1,32
1360,211,49,51,38.23,0.354,0,1,32
1361,200,49,51,40.79,0.3535,0,1,32
1362,233,49,51,33.66,0.353,0,1,32
1363,189,49,51,39.8,0.3526,0,1,32
1364,202,49,51,37.42,0.3521,0,1,32
1365,215,49,51,37.39,0.3516,0,1,32
1366,216,49,51,36.38,0.3511,0,1,32
1367,193,49,51,42.51,0.3507,0,1,32
1368,212,49,51,37.22,0.3502,0,1,32
1369,178,49,51,40.71,0.3497,0,1,32
1370,199,49,51,41.2,0.3492,0,1,32
1371,242,49,51,35.62,0.3488,0,1,32
1372,206,49,51,36.63,0.3483,0,1,32
1373,177,49,51,41.52,0.3478,0,1,32
1374,197,49,51,37.82,0.3473,0,1,32
1375,182,49,51,41.12,0.3469,0,1,32
1376,171,49,51,46.13,0.3464,0,1,32
1377,210,49,51,38.14,0.3459,0,1,32
1378,212,49,51,38.07,0.3455,0,1,32
1379,175,49,51,43.09,0.345,0,1,32
1380,189,49,51,41.4,0.3445,0,1,32
1381,367,49,51,29.67,0.344,0,1,32
1382,400,46,46,23.09,0.3436,0,1,32
1383,400,29,29,3.79,0.3431,0,1,32
1384,229,49,51,39.4,0.3426,0,1,32
1385,205,49,51,41.24,0.3421,0,1,32
1386,287,49,51,35.37,0.3417,0,1,32
1387,216,49,51,39.83,0.3412,0,1,32
1388,260,49,51,30.94,0.3407,0,1,32
1389,231,49,51,37.23,0.3402,0,1,32
1390,207,49,51,39.87,0.3398,0,1,32
1391,217,49,51,39.37,0.3393,0,1,32
1392,229,49,51,34.5,0.3388,0,1,32
1393,189,49,51,40.45,0.3383,0,1,32
1394,210,49,51,37.74,0.3379,0,1,32
1395,199,49,51,40.5,0.3374,0,1,32
1396,189,49,51,38.15,0.3369,0,1,32
1397,199,49,51,38.55,0.3364,0,1,32
1398,223,49,51,37.61,0.336,0,1,32
1399,196,49,51,37.33,0.3355,0,1,32
1400,201,49,51,36.53,0.335,0,1,32
1401,220,49,51,39.94,0.3345,0,1,32
1402,164,49,51,40.75,0.3341,0,1,32
1403,236,49,51,35.18,0.3336,0,1,32
1404,185,49,51,41.44,0.3331,0,1,32
1405,192,49,51,39.72,0.3326,0,1,32
1406,186,49,51,42.13,0.3322,0,1,32
1407,183,49,51,40.56,0.3317,0,1,32
1408,221,49,51,36.18,0.3312,0,1,32
1409,178,49,51,38.21,0.3307,0,1,32
1410,192,49,51,39.22,0.3303,0,1,32
1411,174,49,51,44.85,0.3298,0,1,32
1412,190,49,51,37.84,0.3293,0,1,32
1413,183,49,51,37.51,0.3288,0,1,32
1414,196,49,51,39.68,0.3284,0,1,32
1415,202,49,51,40.72,0.3279,0,1,32
1416,186,49,51,38.28,0.3274,0,1,32
1417,185,49,51,38.99,0.3269,0,1,32
1418,200,49,51,40.89,0.3265,0,1,32
1419,163,49,51,42.86,0.326,0,1,32
1420,191,49,51,40.58,0.3255,0,1,32
1421,189,49,51,42.15,0.325,0,1,32
1422,204,49,51,40.85,0.3246,0,1,32
1423,185,49,51,40.59,0.3241,0,1,32
1424,190,49,51,38.89,0.3236,0,1,32
1425,189,49,51,40.7,0.3231,0,1,32
1426,164,49,51,43.15,0.3227,0,1,32
1427,210,49,51,37.79,0.3222,0,1,32
1428,185,49,51,41.74,0.3217,0,1,32
1429,164,49,51,44.35,0.3212,0,1,32
1430,176,49,51,40.83,0.3208,0,1,32
1431,151,49,51,41.48,0.3203,0,1,32
1432,192,49,51,39.97,0.3198,0,1,32
1433,222,49,51,38.97,0.3193,0,1,32
1434,171,49,51,40.13,0.3189,0,1,32
1435,197,49,51,40.77,0.3184,0,1,32
1436,174,49,51,40.4,0.3179,0,1,32
1437,194,49,51,41.7,0.3174,0,1,32
1438,267,49,51,33.87,0.317,0,1,32
1439,258,49,51,35.71,0.3165,0,1,32
1440,224,49,51,38.45,0.316,0,1,32
1441,400,28,28,7.69,0.3155,0,1,32
1442,400,47,47,23.64,0.3151,0,1,32
1443,273,49,51,37.91,0.3146,0,1,32
1444,301,49,51,30.43,0.3141,0,1,32
1445,215,49,51,41.24,0.3136,0,1,32
1446,180,49,51,40.94,0.3132,0,1,32
1447,186,49,51,37.93,0.3127,0,1,32
1448,161,49,51,43.33,0.3122,0,1,32
1449,180,49,51,44.74,0.3117,0,1,32
1450,176,49,51,43.88,0.3113,0,1,32
1451,166,49,51,42.78,0.3108,0,1,32
1452,219,49,51,37.45,0.3103,0,1,32
1453,169,49,51,42.8,0.3098,0,1,32
1454,193,49,51,40.06,0.3094,0,1,32
1455,165,49,51,43.24,0.3089,0,1,32
1456,188,49,51,42.61,0.3084,0,1,32
1457,192,49,51,40.52,0.3079,0,1,32
1458,200,49,51,39.69,0.3075,0,1,32
1459,177,49,51,41.82,0.307,0,1,32
1460,171,49,51,45.98,0.3065,0,1,32
1461,173,49,51,42.61,0.306,0,1,32
1462,182,49,51,40.07,0.3056,0,1,32
1463,196,49,51,41.78,0.3051,0,1,32
1464,208,49,51,37.06,0.3046,0,1,32
1465,182,49,51,44.07,0.3041,0,1,32
1466,203,49,51,43.26,0.3037,0,1,32
1467,210,49,51,38.24,0.3032,0,1,32
1468,173,49,51,45.76,0.3027,0,1,32
1469,188,49,51,44.01,0.3022,0,1,32
1470,177,49,51,42.17,0.3018,0,1,32
1471,149,49,51,42.95,0.3013,0,1,32
1472,162,49,51,44.02,0.3008,0,1,32
1473,179,49,51,41.5,0.3003,0,1,32
1474,177,49,51,42.27,0.2999,0,1,32
1475,173,49,51,39.66,0.2994,0,1,32
1476,172,49,51,44.07,0.2989,0,1,32
1477,195,49,51,42.54,0.2984,0,1,32
1478,187,49,51,35.62,0.298,0,1,32
1479,183,49,51,36.41,0.2975,0,1,32
1480,174,49,51,44.35,0.297,0,1,32
1481,181,49,51,41.58,0.2965,0,1,32
1482,176,49,51,45.23,0.2961,0,1,32
1483,194,49,51,40.45,0.2956,0,1,32
1484,173,49,51,37.91,0.2951,0,1,32
1485,192,49,51,39.82,0.2946,0,1,32
1486,174,49,51,41.75,0.2942,0,1,32
1487,217,49,51,39.47,0.2937,0,1,32
1488,193,49,51,40.26,0.2932,0,1,32
1489,173,49,51,40.76,0.2927,0,1,32
1490,205,49,51,41.79,0.2923,0,1,32
1491,195,49,51,42.34,0.2918,0,1,32
1492,155,49,51,47.14,0.2913,0,1,32
1493,228,49,51,41.86,0.2908,0,1,32
1494,147,49,51,45.77,0.2903,0,1,32
1495,162,49,51,39.82,0.2899,0,1,32
1496,149,49,51,45.2,0.2894,0,1,32
1497,164,49,51,42.45,0.2889,0,1,32
1498,167,49,51,42.72,0.2884,0,1,32
1499,196,49,51,42.93,0.288,0,1,32
1500,194,49,51,44.3,0.2875,0,1,32
1501,192,49,51,42.02,0.287,0,1,32
1502,204,49,51,38.95,0.2866,0,1,32
1503,174,49,51,41.9,0.2861,0,1,32
1504,171,49,51,39.38,0.2856,0,1,32
1505,195,49,51,43.69,0.2851,0,1,32
1506,171,49,51,42.78,0.2847,0,1,32
1507,156,49,51,44.43,0.2842,0,1,32
1508,151,49,51,43.98,0.2837,0,1,32
1509,206,49,51,39.53,0.2832,0,1,32
1510,204,49,51,43.1,0.2828,0,1,32
1511,142,49,51,45.87,0.2823,0,1,32
1512,183,49,51,39.21,0.2818,0,1,32
1513,160,49,51,42.49,0.2813,0,1,32
1514,186,49,51,42.68,0.2809,0,1,32
1515,182,49,51,44.07,0.2804,0,1,32
1516,163,49,51,41.41,0.2799,0,1,32
1517,177,49,51,42.72,0.2794,0,1,32
1518,178,49,51,41.26,0.279,0,1,32
1519,185,49,51,41.44,0.2785,0,1,32
1520,184,49,51,44.5,0.278,0,1,32
1521,185,49,51,42.74,0.2775,0,1,32
1522,149,49,51,46.15,0.2771,0,1,32
1523,174,49,51,44.4,0.2766,0,1,32
1524,177,49,51,39.17,0.2761,0,1,32
1525,186,49,51,43.03,0.2756,0,1,32
1526,219,49,51,39.4,0.2752,0,1,32
1527,213,49,51,38.96,0.2747,0,1,32
1528,198,49,51,40.21,0.2742,0,1,32
1529,186,49,51,42.43,0.2737,0,1,32
1530,164,49,51,44.2,0.2732,0,1,32
1531,178,49,51,43.56,0.2728,0,1,32
1532,160,49,51,42.59,0.2723,0,1,32
1533,152,49,51,41.67,0.2718,0,1,32
1534,190,49,51,38.74,0.2713,0,1,32
1535,214,49,51,39.2,0.2709,0,1,32
1536,156,49,51,44.03,0.2704,0,1,32
1537,172,49,51,42.37,0.2699,0,1,32
1538,156,49,51,46.18,0.2694,0,1,32
1539,167,49,51,42.17,0.269,0,1,32
1540,159,49,51,44.1,0.2685,0,1,32
1541,193,49,51,43.11,0.268,0,1,32
1542,183,49,51,43.21,0.2676,0,1,32
1543,150,49,51,42.69,0.2671,0,1,32
1544,195,49,51,43.54,0.2666,0,1,32
1545,156,49,51,42.08,0.2661,0,1,32
1546,193,49,51,37.86,0.2657,0,1,32
1547,156,49,51,47.13,0.2652,0,1,32
1548,150,49,51,44.94,0.2647,0,1,32
1549,169,49,51,46.45,0.2642,0,1,32
1550,190,49,51,40.09,0.2638,0,1,32
1551,159,49,51,41.75,0.2633,0,1,32
1552,180,49,51,42.24,0.2628,0,1,32
1553,165,49,51,43.54,0.2623,0,1,32
1554,197,49,51,37.02,0.2619,0,1,32
1555,158,49,51,43.21,0.2614,0,1,32
1556,191,49,51,42.28,0.2609,0,1,32
1557,187,49,51,42.12,0.2604,0,1,32
1558,182,49,51,43.17,0.26,0,1,32
1559,213,49,51,37.26,0.2595,0,1,32
1560,158,49,51,44.41,0.259,0,1,32
1561,214,49,51,41.85,0.2585,0,1,32
1562,203,49,51,41.21,0.2581,0,1,32
1563,200,49,51,40.59,0.2576,0,1,32
1564,400,48,48,33.39,0.2571,0,1,32
1565,400,11,11,-17.26,0.2566,0,1,32
1566,400,44,44,21.74,0.2561,0,1,32
1567,400,49,49,33.84,0.2557,0,1,32
1568,316,49,51,34.68,0.2552,0,1,32
1569,204,49,51,40.0,0.2547,0,1,32
1570,217,49,51,40.12,0.2542,0,1,32
1571,183,49,51,45.11,0.2538,0,1,32
1572,196,49,51,42.38,0.2533,0,1,32
1573,184,49,51,42.1,0.2528,0,1,32
1574,163,49,51,41.61,0.2523,0,1,32
1575,180,49,51,44.09,0.2519,0,1,32
1576,264,49,51,38.8,0.2514,0,1,32
1577,192,49,51,40.27,0.2509,0,1,32
1578,172,49,51,46.27,0.2504,0,1,32
1579,226,49,51,44.38,0.25,0,1,32
1580,163,49,51,43.11,0.2495,0,1,32
1581,153,49,51,46.96,0.249,0,1,32
1582,170,49,51,42.29,0.2486,0,1,32
1583,188,49,51,43.21,0.2481,0,1,32
1584,157,49,51,44.62,0.2476,0,1,32
1585,184,49,51,42.15,0.2471,0,1,32
1586,166,49,51,43.03,0.2467,0,1,32
1587,193,49,51,39.46,0.2462,0,1,32
1588,367,49,51,37.07,0.2457,0,1,32
1589,400,36,36,19.14,0.2452,0,1,32
1590,301,49,51,37.73,0.2448,0,1,32
1591,144,49,51,41.85,0.2443,0,1,32
1592,133,49,51,45.41,0.2438,0,1,32
1593,193,49,51,44.56,0.2433,0,1,32
1594,185,49,51,42.69,0.2429,0,1,32
1595,167,49,51,46.37,0.2424,0,1,32
1596,216,49,51,41.98,0.2419,0,1,32
1597,181,49,51,43.68,0.2414,0,1,32
1598,190,49,51,41.54,0.2409,0,1,32
1599,174,49,51,45.6,0.2405,0,1,32
1600,167,49,51,43.62,0.24,0,1,32
1601,151,49,51,46.28,0.2395,0,1,32
1602,177,49,51,42.62,0.239,0,1,32
1603,170,49,51,43.39,0.2386,0,1,32
1604,154,49,51,44.75,0.2381,0,1,32
1605,157,49,51,46.67,0.2376,0,1,32
1606,176,49,51,42.43,0.2371,0,1,32
1607,194,49,51,43.4,0.2367,0,1,32
1608,179,49,51,44.3,0.2362,0,1,32
1609,166,49,51,44.43,0.2357,0,1,32
1610,159,49,51,43.45,0.2352,0,1,32
1611,149,49,51,45.3,0.2348,0,1,32
1612,144,49,51,45.1,0.2343,0,1,32
1613,174,49,51,43.0,0.2338,0,1,32
1614,171,49,51,42.88,0.2333,0,1,32
1615,166,49,51,43.48,0.2329,0,1,32
1616,160,49,51,44.44,0.2324,0,1,32
1617,167,49,51,45.67,0.2319,0,1,32
1618,132,49,51,46.77,0.2314,0,1,32
1619,156,49,51,44.43,0.231,0,1,32
1620,160,49,51,44.49,0.2305,0,1,32
1621,142,49,51,45.12,0.23,0,1,32
1622,158,49,51,44.01,0.2296,0,1,32
1623,164,49,51,42.55,0.2291,0,1,32
1624,195,49,51,43.19,0.2286,0,1,32
1625,141,49,51,46.83,0.2281,0,1,32
1626,153,49,51,44.16,0.2277,0,1,32
1627,185,49,51,41.74,0.2272,0,1,32
1628,193,49,51,39.51,0.2267,0,1,32
1629,186,49,51,41.38,0.2262,0,1,32
1630,179,49,51,44.95,0.2258,0,1,32
1631,172,49,51,45.47,0.2253,0,1,32
1632,144,49,51,45.55,0.2248,0,1,32
1633,140,49,51,44.19,0.2243,0,1,32
1634,175,49,51,45.34,0.2239,0,1,32
1635,185,49,51,43.99,0.2234,0,1,32
1636,180,49,51,45.04,0.2229,0,1,32
1637,159,49,51,46.45,0.2224,0,1,32
1638,174,49,51,43.8,0.222,0,1,32
1639,176,49,51,41.68,0.2215,0,1,32
1640,166,49,51,43.58,0.221,0,1,32
1641,172,49,51,45.27,0.2205,0,1,32
1642,157,49,51,44.52,0.2201,0,1,32
1643,170,49,51,41.74,0.2196,0,1,32
1644,153,49,51,45.61,0.2191,0,1,32
1645,154,49,51,46.65,0.2186,0,1,32
1646,179,49,51,45.7,0.2182,0,1,32
1647,139,49,51,47.3,0.2177,0,1,32
1648,173,49,51,42.46,0.2172,0,1,32
1649,181,49,51,42.38,0.2167,0,1,32
1650,174,49,51,44.85,0.2163,0,1,32
1651,200,49,51,45.09,0.2158,0,1,32
1652,154,49,51,47.55,0.2153,0,1,32
1653,150,49,51,45.14,0.2148,0,1,32
1654,159,49,51,45.8,0.2144,0,1,32
1655,137,49,51,47.22,0.2139,0,1,32
1656,166,49,51,45.63,0.2134,0,1,32
1657,169,49,51,43.25,0.2129,0,1,32
1658,173,49,51,45.46,0.2125,0,1,32
1659,164,49,51,45.3,0.212,0,1,32
1660,188,49,51,43.11,0.2115,0,1,32
1661,178,49,51,41.01,0.211,0,1,32
1662,163,49,51,47.41,0.2106,0,1,32
1663,146,49,51,45.48,0.2101,0,1,32
1664,150,49,51,46.29,0.2096,0,1,32
1665,157,49,51,45.62,0.2091,0,1,32
1666,168,49,51,43.51,0.2087,0,1,32
1667,149,49,51,46.3,0.2082,0,1,32
1668,155,49,51,44.59,0.2077,0,1,32
1669,157,49,51,46.07,0.2072,0,1,32
1670,156,49,51,46.53,0.2068,0,1,32
1671,174,49,51,41.8,0.2063,0,1,32
1672,158,49,51,46.66,0.2058,0,1,32
1673,169,49,51,41.8,0.2053,0,1,32
1674,146,49,51,45.18,0.2049,0,1,32
1675,169,49,51,46.4,0.2044,0,1,32
1676,164,49,51,44.4,0.2039,0,1,32
1677,154,49,51,48.15,0.2034,0,1,32
1678,147,49,51,46.82,0.203,0,1,32
1679,182,49,51,42.87,0.2025,0,1,32
1680,144,49,51,46.8,0.202,0,1,32
1681,152,49,51,44.67,0.2015,0,1,32
1682,155,49,51,46.24,0.2011,0,1,32
1683,189,49,51,43.65,0.2006,0,1,32
1684,157,49,51,44.77,0.2001,0,1,32
1685,170,49,51,43.29,0.1996,0,1,32
1686,155,49,51,43.99,0.1992,0,1,32
1687,167,49,51,42.57,0.1987,0,1,32
1688,168,49,51,44.46,0.1982,0,1,32
1689,187,49,51,44.52,0.1977,0,1,32
1690,168,49,51,44.96,0.1973,0,1,32
1691,272,49,51,41.07,0.1968,0,1,32
1692,169,49,51,46.8,0.1963,0,1,32
1693,144,49,51,45.85,0.1958,0,1,32
1694,181,49,51,45.88,0.1954,0,1,32
1695,189,49,51,45.65,0.1949,0,1,32
1696,207,49,51,44.07,0.1944,0,1,32
1697,193,49,51,41.71,0.1939,0,1,32
1698,177,49,51,43.82,0.1935,0,1,32
1699,159,49,51,43.5,0.193,0,1,32
1700,133,49,51,46.91,0.1925,0,1,32
1701,159,49,51,44.65,0.192,0,1,32
1702,158,49,51,46.36,0.1916,0,1,32
1703,174,49,51,41.9,0.1911,0,1,32
1704,163,49,51,45.96,0.1906,0,1,32
1705,140,49,51,46.84,0.1901,0,1,32
1706,161,49,51,44.18,0.1897,0,1,32
1707,168,49,51,46.56,0.1892,0,1,32
1708,160,49,51,47.04,0.1887,0,1,32
1709,175,49,51,44.34,0.1882,0,1,32
1710,157,49,51,47.12,0.1878,0,1,32
1711,149,49,51,46.2,0.1873,0,1,32
1712,159,49,51,46.45,0.1868,0,1,32
1713,157,49,51,45.12,0.1863,0,1,32
1714,199,49,51,43.55,0.1859,0,1,32
1715,157,49,51,44.62,0.1854,0,1,32
1716,165,49,51,42.59,0.1849,0,1,32
1717,147,49,51,46.77,0.1844,0,1,32
1718,141,49,51,45.73,0.184,0,1,32
1719,152,49,51,46.12,0.1835,0,1,32
1720,152,49,51,45.12,0.183,0,1,32
1721,147,49,51,47.82,0.1825,0,1,32
1722,130,49,51,46.79,0.1821,0,1,32
1723,135,49,51,48.29,0.1816,0,1,32
1724,165,49,51,45.49,0.1811,0,1,32
1725,186,49,51,43.68,0.1806,0,1,32
1726,160,49,51,45.19,0.1802,0,1,32
1727,163,49,51,42.11,0.1797,0,1,32
1728,211,49,51,43.98,0.1792,0,1,32
1729,167,49,51,45.57,0.1787,0,1,32
1730,166,49,51,45.43,0.1783,0,1,32
1731,150,49,51,44.84,0.1778,0,1,32
1732,156,49,51,43.23,0.1773,0,1,32
1733,151,49,51,46.23,0.1768,0,1,32
1734,153,49,51,45.96,0.1764,0,1,32
1735,145,49,51,45.34,0.1759,0,1,32
1736,149,49,51,45.7,0.1754,0,1,32
1737,136,49,51,46.93,0.1749,0,1,32
1738,162,49,51,45.12,0.1744,0,1,32
1739,140,49,51,47.34,0.174,0,1,32
1740,155,49,51,46.54,0.1735,0,1,32
1741,172,49,51,44.02,0.173,0,1,32
1742,166,49,51,47.13,0.1726,0,1,32
1743,182,49,51,45.37,0.1721,0,1,32
1744,154,49,51,44.3,0.1716,0,1,32
1745,145,49,51,44.34,0.1711,0,1,32
1746,144,49,51,44.4,0.1707,0,1,32
1747,152,49,51,44.77,0.1702,0,1,32
1748,152,49,51,44.47,0.1697,0,1,32
1749,160,49,51,47.69,0.1692,0,1,32
1750,141,49,51,45.18,0.1688,0,1,32
1751,138,49,51,48.86,0.1683,0,1,32
1752,144,49,51,48.25,0.1678,0,1,32
1753,163,49,51,42.96,0.1673,0,1,32
1754,144,49,51,46.8,0.1669,0,1,32
1755,153,49,51,45.16,0.1664,0,1,32
1756,133,49,51,48.46,0.1659,0,1,32
1757,150,49,51,46.79,0.1654,0,1,32
1758,144,49,51,45.2,0.165,0,1,32
1759,145,49,51,45.74,0.1645,0,1,32
1760,152,49,51,45.67,0.164,0,1,32
1761,159,49,51,47.65,0.1635,0,1,32
1762,147,49,51,47.82,0.1631,0,1,32
1763,143,49,51,45.01,0.1626,0,1,32
1764,163,49,51,46.41,0.1621,0,1,32
1765,151,49,51,45.83,0.1616,0,1,32
1766,143,49,51,47.91,0.1612,0,1,32
1767,129,49,51,46.6,0.1607,0,1,32
